"gene_name","module_identity","GCN"
"BBA_07302","brown","beau"
"BBA_07305","brown","beau"
"BBA_07306","brown","beau"
"BBA_07309","brown","beau"
"BBA_07310","brown","beau"
"BBA_07311","brown","beau"
"BBA_07314","brown","beau"
"BBA_07319","brown","beau"
"BBA_07321","brown","beau"
"BBA_07323","brown","beau"
"BBA_07324","brown","beau"
"BBA_07326","brown","beau"
"BBA_07327","brown","beau"
"BBA_07329","brown","beau"
"BBA_07331","brown","beau"
"BBA_07332","brown","beau"
"BBA_07334","brown","beau"
"BBA_07335","brown","beau"
"BBA_07338","brown","beau"
"BBA_07339","brown","beau"
"BBA_07352","brown","beau"
"BBA_07355","brown","beau"
"BBA_07357","brown","beau"
"BBA_07358","brown","beau"
"BBA_07360","brown","beau"
"BBA_07361","brown","beau"
"BBA_07362","brown","beau"
"BBA_07364","brown","beau"
"BBA_07369","brown","beau"
"BBA_07373","brown","beau"
"BBA_07374","brown","beau"
"BBA_07378","brown","beau"
"BBA_07379","brown","beau"
"BBA_07380","brown","beau"
"BBA_07381","brown","beau"
"BBA_07382","brown","beau"
"BBA_07385","brown","beau"
"BBA_07388","brown","beau"
"BBA_07389","brown","beau"
"BBA_07390","brown","beau"
"BBA_07391","brown","beau"
"BBA_07394","brown","beau"
"BBA_07395","brown","beau"
"BBA_07399","brown","beau"
"BBA_07400","brown","beau"
"BBA_07401","brown","beau"
"BBA_07402","brown","beau"
"BBA_07403","brown","beau"
"BBA_07409","brown","beau"
"BBA_07415","brown","beau"
"BBA_07416","brown","beau"
"BBA_07427","brown","beau"
"BBA_07434","brown","beau"
"BBA_07438","brown","beau"
"BBA_07445","brown","beau"
"BBA_07446","brown","beau"
"BBA_07450","brown","beau"
"BBA_07451","brown","beau"
"BBA_07454","brown","beau"
"BBA_07465","brown","beau"
"BBA_07468","brown","beau"
"BBA_07469","brown","beau"
"BBA_07470","brown","beau"
"BBA_07476","brown","beau"
"BBA_07482","brown","beau"
"BBA_07483","brown","beau"
"BBA_07484","brown","beau"
"BBA_07486","brown","beau"
"BBA_07487","brown","beau"
"BBA_07488","brown","beau"
"BBA_07490","brown","beau"
"BBA_07491","brown","beau"
"BBA_07493","brown","beau"
"BBA_07494","brown","beau"
"BBA_07495","brown","beau"
"BBA_07497","brown","beau"
"BBA_07500","brown","beau"
"BBA_07503","brown","beau"
"BBA_07505","brown","beau"
"BBA_07506","brown","beau"
"BBA_07508","brown","beau"
"BBA_07509","brown","beau"
"BBA_07512","brown","beau"
"BBA_07518","brown","beau"
"BBA_07519","brown","beau"
"BBA_07522","brown","beau"
"BBA_07525","brown","beau"
"BBA_07526","brown","beau"
"BBA_07527","brown","beau"
"BBA_07534","brown","beau"
"BBA_07536","brown","beau"
"BBA_07537","brown","beau"
"BBA_07538","brown","beau"
"BBA_07539","brown","beau"
"BBA_07540","brown","beau"
"BBA_07541","brown","beau"
"BBA_07542","brown","beau"
"BBA_07543","brown","beau"
"BBA_07545","brown","beau"
"BBA_07547","brown","beau"
"BBA_07548","brown","beau"
"BBA_07551","brown","beau"
"BBA_07552","brown","beau"
"BBA_07553","brown","beau"
"BBA_07554","brown","beau"
"BBA_07555","brown","beau"
"BBA_07557","brown","beau"
"BBA_07558","brown","beau"
"BBA_07565","brown","beau"
"BBA_07573","brown","beau"
"BBA_07576","brown","beau"
"BBA_07578","brown","beau"
"BBA_07583","brown","beau"
"BBA_07584","brown","beau"
"BBA_07587","brown","beau"
"BBA_07591","brown","beau"
"BBA_07592","brown","beau"
"BBA_07593","brown","beau"
"BBA_07594","brown","beau"
"BBA_07595","brown","beau"
"BBA_07596","brown","beau"
"BBA_07601","brown","beau"
"BBA_07602","brown","beau"
"BBA_07603","brown","beau"
"BBA_07604","brown","beau"
"BBA_07605","brown","beau"
"BBA_07606","brown","beau"
"BBA_07608","brown","beau"
"BBA_07610","brown","beau"
"BBA_07612","brown","beau"
"BBA_07613","brown","beau"
"BBA_07614","brown","beau"
"BBA_07618","brown","beau"
"BBA_07624","brown","beau"
"BBA_07628","brown","beau"
"BBA_07629","brown","beau"
"BBA_07630","brown","beau"
"BBA_07631","brown","beau"
"BBA_07632","brown","beau"
"BBA_07634","brown","beau"
"BBA_07641","brown","beau"
"BBA_07643","brown","beau"
"BBA_07649","brown","beau"
"BBA_07650","brown","beau"
"BBA_07652","brown","beau"
"BBA_07654","brown","beau"
"BBA_07655","brown","beau"
"BBA_07656","brown","beau"
"BBA_07658","brown","beau"
"BBA_07660","brown","beau"
"BBA_07661","brown","beau"
"BBA_07662","brown","beau"
"BBA_07663","brown","beau"
"BBA_07673","brown","beau"
"BBA_07677","brown","beau"
"BBA_07683","brown","beau"
"BBA_07685","brown","beau"
"BBA_07686","brown","beau"
"BBA_07687","brown","beau"
"BBA_07688","brown","beau"
"BBA_07689","brown","beau"
"BBA_07693","brown","beau"
"BBA_07697","brown","beau"
"BBA_07700","brown","beau"
"BBA_07701","brown","beau"
"BBA_07702","brown","beau"
"BBA_07703","brown","beau"
"BBA_07704","brown","beau"
"BBA_07708","brown","beau"
"BBA_07709","brown","beau"
"BBA_07711","brown","beau"
"BBA_07713","brown","beau"
"BBA_07717","brown","beau"
"BBA_07719","brown","beau"
"BBA_07720","brown","beau"
"BBA_07721","brown","beau"
"BBA_07722","brown","beau"
"BBA_07725","brown","beau"
"BBA_07726","brown","beau"
"BBA_07727","brown","beau"
"BBA_07731","brown","beau"
"BBA_07732","brown","beau"
"BBA_07733","brown","beau"
"BBA_07734","brown","beau"
"BBA_07736","brown","beau"
"BBA_07741","brown","beau"
"BBA_07747","brown","beau"
"BBA_07748","brown","beau"
"BBA_07749","brown","beau"
"BBA_07751","brown","beau"
"BBA_07752","brown","beau"
"BBA_07753","brown","beau"
"BBA_07756","brown","beau"
"BBA_07760","brown","beau"
"BBA_07762","brown","beau"
"BBA_07763","brown","beau"
"BBA_07765","brown","beau"
"BBA_07767","brown","beau"
"BBA_07784","brown","beau"
"BBA_07785","brown","beau"
"BBA_07786","brown","beau"
"BBA_07788","brown","beau"
"BBA_07790","brown","beau"
"BBA_07793","brown","beau"
"BBA_07794","brown","beau"
"BBA_07798","brown","beau"
"BBA_07800","brown","beau"
"BBA_07801","brown","beau"
"BBA_07802","brown","beau"
"BBA_07806","brown","beau"
"BBA_07808","brown","beau"
"BBA_07814","brown","beau"
"BBA_07816","brown","beau"
"BBA_07817","brown","beau"
"BBA_07818","brown","beau"
"BBA_07820","brown","beau"
"BBA_07822","brown","beau"
"BBA_07823","brown","beau"
"BBA_07824","brown","beau"
"BBA_07829","brown","beau"
"BBA_07830","brown","beau"
"BBA_07831","brown","beau"
"BBA_07832","brown","beau"
"BBA_07834","brown","beau"
"BBA_07837","brown","beau"
"BBA_07839","brown","beau"
"BBA_07841","brown","beau"
"BBA_07842","brown","beau"
"BBA_07844","brown","beau"
"BBA_07846","brown","beau"
"BBA_07849","brown","beau"
"BBA_07856","brown","beau"
"BBA_07857","brown","beau"
"BBA_07858","brown","beau"
"BBA_07859","brown","beau"
"BBA_07865","brown","beau"
"BBA_07866","brown","beau"
"BBA_07868","brown","beau"
"BBA_07869","brown","beau"
"BBA_07873","brown","beau"
"BBA_07874","brown","beau"
"BBA_07875","brown","beau"
"BBA_07876","brown","beau"
"BBA_07877","brown","beau"
"BBA_07879","brown","beau"
"BBA_07881","brown","beau"
"BBA_07882","brown","beau"
"BBA_07889","brown","beau"
"BBA_07890","brown","beau"
"BBA_07891","brown","beau"
"BBA_07892","brown","beau"
"BBA_07893","brown","beau"
"BBA_07895","brown","beau"
"BBA_07898","brown","beau"
"BBA_07901","brown","beau"
"BBA_07908","brown","beau"
"BBA_07912","brown","beau"
"BBA_07916","brown","beau"
"BBA_07917","brown","beau"
"BBA_07918","brown","beau"
"BBA_07919","brown","beau"
"BBA_07921","brown","beau"
"BBA_07922","brown","beau"
"BBA_07923","brown","beau"
"BBA_07925","brown","beau"
"BBA_07927","brown","beau"
"BBA_07930","brown","beau"
"BBA_07938","brown","beau"
"BBA_07943","brown","beau"
"BBA_07945","brown","beau"
"BBA_07953","brown","beau"
"BBA_07957","brown","beau"
"BBA_07960","brown","beau"
"BBA_07964","brown","beau"
"BBA_07965","brown","beau"
"BBA_07966","brown","beau"
"BBA_07968","brown","beau"
"BBA_07970","brown","beau"
"BBA_07972","brown","beau"
"BBA_07975","brown","beau"
"BBA_07983","brown","beau"
"BBA_07984","brown","beau"
"BBA_07987","brown","beau"
"BBA_07996","brown","beau"
"BBA_07998","brown","beau"
"BBA_08000","brown","beau"
"BBA_08002","brown","beau"
"BBA_08004","brown","beau"
"BBA_08005","brown","beau"
"BBA_08006","brown","beau"
"BBA_08008","brown","beau"
"BBA_08009","brown","beau"
"BBA_08011","brown","beau"
"BBA_08012","brown","beau"
"BBA_08014","brown","beau"
"BBA_08015","brown","beau"
"BBA_08016","brown","beau"
"BBA_08017","brown","beau"
"BBA_08018","brown","beau"
"BBA_08019","brown","beau"
"BBA_08022","brown","beau"
"BBA_08023","brown","beau"
"BBA_08026","brown","beau"
"BBA_08027","brown","beau"
"BBA_08028","brown","beau"
"BBA_08031","brown","beau"
"BBA_08037","brown","beau"
"BBA_08038","brown","beau"
"BBA_08039","brown","beau"
"BBA_08040","brown","beau"
"BBA_08043","brown","beau"
"BBA_08044","brown","beau"
"BBA_08046","brown","beau"
"BBA_08047","brown","beau"
"BBA_08053","brown","beau"
"BBA_08055","brown","beau"
"BBA_08057","brown","beau"
"BBA_08058","brown","beau"
"BBA_08068","brown","beau"
"BBA_08069","brown","beau"
"BBA_08071","brown","beau"
"BBA_08072","brown","beau"
"BBA_08074","brown","beau"
"BBA_08076","brown","beau"
"BBA_08077","brown","beau"
"BBA_08078","brown","beau"
"BBA_08081","brown","beau"
"BBA_08082","brown","beau"
"BBA_08083","brown","beau"
"BBA_08088","brown","beau"
"BBA_08089","brown","beau"
"BBA_08090","brown","beau"
"BBA_08093","brown","beau"
"BBA_08094","brown","beau"
"BBA_08098","brown","beau"
"BBA_08100","brown","beau"
"BBA_08101","brown","beau"
"BBA_08102","brown","beau"
"BBA_08104","brown","beau"
"BBA_08108","brown","beau"
"BBA_08111","brown","beau"
"BBA_08112","brown","beau"
"BBA_08113","brown","beau"
"BBA_08115","brown","beau"
"BBA_08116","brown","beau"
"BBA_08117","brown","beau"
"BBA_08118","brown","beau"
"BBA_08120","brown","beau"
"BBA_08121","brown","beau"
"BBA_08123","brown","beau"
"BBA_08124","brown","beau"
"BBA_08125","brown","beau"
"BBA_08127","brown","beau"
"BBA_08130","brown","beau"
"BBA_08135","brown","beau"
"BBA_08140","brown","beau"
"BBA_08141","brown","beau"
"BBA_08142","brown","beau"
"BBA_08149","brown","beau"
"BBA_08150","brown","beau"
"BBA_08151","brown","beau"
"BBA_08152","brown","beau"
"BBA_08153","brown","beau"
"BBA_08164","brown","beau"
"BBA_08165","brown","beau"
"BBA_08167","brown","beau"
"BBA_08169","brown","beau"
"BBA_08170","brown","beau"
"BBA_08178","brown","beau"
"BBA_08179","brown","beau"
"BBA_08186","brown","beau"
"BBA_08190","brown","beau"
"BBA_08191","brown","beau"
"BBA_08193","brown","beau"
"BBA_08194","brown","beau"
"BBA_08199","brown","beau"
"BBA_08201","brown","beau"
"BBA_08203","brown","beau"
"BBA_08204","brown","beau"
"BBA_08205","brown","beau"
"BBA_08208","brown","beau"
"BBA_08214","brown","beau"
"BBA_08216","brown","beau"
"BBA_08220","brown","beau"
"BBA_08226","brown","beau"
"BBA_08227","brown","beau"
"BBA_08228","brown","beau"
"BBA_08232","brown","beau"
"BBA_08234","brown","beau"
"BBA_08235","brown","beau"
"BBA_08237","brown","beau"
"BBA_08240","brown","beau"
"BBA_08241","brown","beau"
"BBA_08243","brown","beau"
"BBA_08246","brown","beau"
"BBA_08248","brown","beau"
"BBA_08250","brown","beau"
"BBA_08252","brown","beau"
"BBA_08253","brown","beau"
"BBA_08256","brown","beau"
"BBA_08257","brown","beau"
"BBA_08261","brown","beau"
"BBA_08262","brown","beau"
"BBA_08263","brown","beau"
"BBA_08266","brown","beau"
"BBA_08267","brown","beau"
"BBA_08268","brown","beau"
"BBA_08269","brown","beau"
"BBA_08271","brown","beau"
"BBA_08275","brown","beau"
"BBA_08276","brown","beau"
"BBA_08279","brown","beau"
"BBA_08281","brown","beau"
"BBA_08282","brown","beau"
"BBA_08283","brown","beau"
"BBA_08284","brown","beau"
"BBA_08287","brown","beau"
"BBA_08289","brown","beau"
"BBA_08290","brown","beau"
"BBA_08291","brown","beau"
"BBA_08294","brown","beau"
"BBA_08295","brown","beau"
"BBA_08297","brown","beau"
"BBA_08298","brown","beau"
"BBA_08299","brown","beau"
"BBA_08300","brown","beau"
"BBA_08301","brown","beau"
"BBA_08303","brown","beau"
"BBA_08304","brown","beau"
"BBA_08307","brown","beau"
"BBA_08308","brown","beau"
"BBA_08311","brown","beau"
"BBA_08312","brown","beau"
"BBA_08314","brown","beau"
"BBA_08316","brown","beau"
"BBA_08317","brown","beau"
"BBA_08318","brown","beau"
"BBA_08331","brown","beau"
"BBA_08332","brown","beau"
"BBA_08333","brown","beau"
"BBA_08334","brown","beau"
"BBA_08335","brown","beau"
"BBA_08338","brown","beau"
"BBA_08341","brown","beau"
"BBA_08342","brown","beau"
"BBA_08343","brown","beau"
"BBA_08344","brown","beau"
"BBA_08345","brown","beau"
"BBA_08349","brown","beau"
"BBA_08350","brown","beau"
"BBA_08351","brown","beau"
"BBA_08359","brown","beau"
"BBA_08360","brown","beau"
"BBA_08361","brown","beau"
"BBA_08365","brown","beau"
"BBA_08368","brown","beau"
"BBA_08369","brown","beau"
"BBA_08370","brown","beau"
"BBA_08371","brown","beau"
"BBA_08372","brown","beau"
"BBA_08373","brown","beau"
"BBA_08374","brown","beau"
"BBA_08375","brown","beau"
"BBA_08378","brown","beau"
"BBA_08379","brown","beau"
"BBA_08380","brown","beau"
"BBA_08381","brown","beau"
"BBA_08382","brown","beau"
"BBA_08384","brown","beau"
"BBA_08391","brown","beau"
"BBA_08392","brown","beau"
"BBA_08393","brown","beau"
"BBA_08397","brown","beau"
"BBA_08399","brown","beau"
"BBA_08400","brown","beau"
"BBA_08402","brown","beau"
"BBA_08406","brown","beau"
"BBA_08408","brown","beau"
"BBA_08425","brown","beau"
"BBA_08426","brown","beau"
"BBA_08428","brown","beau"
"BBA_08429","brown","beau"
"BBA_08435","brown","beau"
"BBA_08441","brown","beau"
"BBA_08442","brown","beau"
"BBA_08446","brown","beau"
"BBA_08453","brown","beau"
"BBA_08454","brown","beau"
"BBA_08460","brown","beau"
"BBA_08461","brown","beau"
"BBA_08476","brown","beau"
"BBA_08477","brown","beau"
"BBA_08479","brown","beau"
"BBA_08482","brown","beau"
"BBA_08485","brown","beau"
"BBA_08489","brown","beau"
"BBA_08494","brown","beau"
"BBA_08495","brown","beau"
"BBA_08497","brown","beau"
"BBA_08499","brown","beau"
"BBA_08503","brown","beau"
"BBA_08504","brown","beau"
"BBA_08505","brown","beau"
"BBA_08506","brown","beau"
"BBA_08507","brown","beau"
"BBA_08509","brown","beau"
"BBA_08512","brown","beau"
"BBA_08515","brown","beau"
"BBA_08518","brown","beau"
"BBA_08519","brown","beau"
"BBA_08520","brown","beau"
"BBA_08521","brown","beau"
"BBA_08525","brown","beau"
"BBA_08529","brown","beau"
"BBA_08537","brown","beau"
"BBA_08540","brown","beau"
"BBA_08545","brown","beau"
"BBA_08549","brown","beau"
"BBA_08551","brown","beau"
"BBA_08556","brown","beau"
"BBA_08558","brown","beau"
"BBA_08560","brown","beau"
"BBA_08561","brown","beau"
"BBA_08563","brown","beau"
"BBA_08567","brown","beau"
"BBA_08568","brown","beau"
"BBA_08571","brown","beau"
"BBA_08574","brown","beau"
"BBA_08578","brown","beau"
"BBA_08579","brown","beau"
"BBA_08582","brown","beau"
"BBA_08586","brown","beau"
"BBA_08591","brown","beau"
"BBA_08593","brown","beau"
"BBA_08594","brown","beau"
"BBA_08595","brown","beau"
"BBA_08598","brown","beau"
"BBA_08600","brown","beau"
"BBA_08601","brown","beau"
"BBA_08604","brown","beau"
"BBA_08608","brown","beau"
"BBA_08612","brown","beau"
"BBA_08615","brown","beau"
"BBA_08616","brown","beau"
"BBA_08617","brown","beau"
"BBA_08618","brown","beau"
"BBA_08624","brown","beau"
"BBA_08625","brown","beau"
"BBA_08631","brown","beau"
"BBA_08635","brown","beau"
"BBA_08641","brown","beau"
"BBA_08642","brown","beau"
"BBA_08647","brown","beau"
"BBA_08648","brown","beau"
"BBA_08650","brown","beau"
"BBA_08652","brown","beau"
"BBA_08653","brown","beau"
"BBA_08654","brown","beau"
"BBA_08662","brown","beau"
"BBA_08681","brown","beau"
"BBA_08690","brown","beau"
"BBA_08692","brown","beau"
"BBA_08696","brown","beau"
"BBA_08697","brown","beau"
"BBA_08710","brown","beau"
"BBA_08711","brown","beau"
"BBA_08712","brown","beau"
"BBA_08713","brown","beau"
"BBA_08717","brown","beau"
"BBA_08723","brown","beau"
"BBA_08724","brown","beau"
"BBA_08725","brown","beau"
"BBA_08730","brown","beau"
"BBA_08731","brown","beau"
"BBA_08737","brown","beau"
"BBA_08741","brown","beau"
"BBA_08743","brown","beau"
"BBA_08746","brown","beau"
"BBA_08748","brown","beau"
"BBA_08751","brown","beau"
"BBA_08755","brown","beau"
"BBA_08759","brown","beau"
"BBA_08762","brown","beau"
"BBA_08768","brown","beau"
"BBA_08771","brown","beau"
"BBA_08773","brown","beau"
"BBA_08774","brown","beau"
"BBA_08777","brown","beau"
"BBA_08780","brown","beau"
"BBA_08781","brown","beau"
"BBA_08787","brown","beau"
"BBA_08788","brown","beau"
"BBA_08790","brown","beau"
"BBA_08791","brown","beau"
"BBA_08792","brown","beau"
"BBA_08798","brown","beau"
"BBA_08801","brown","beau"
"BBA_08803","brown","beau"
"BBA_08808","brown","beau"
"BBA_08809","brown","beau"
"BBA_08813","brown","beau"
"BBA_08820","brown","beau"
"BBA_08821","brown","beau"
"BBA_08824","brown","beau"
"BBA_08826","brown","beau"
"BBA_08827","brown","beau"
"BBA_08828","brown","beau"
"BBA_08829","brown","beau"
"BBA_08831","brown","beau"
"BBA_08833","brown","beau"
"BBA_08836","brown","beau"
"BBA_08840","brown","beau"
"BBA_08844","brown","beau"
"BBA_08845","brown","beau"
"BBA_08847","brown","beau"
"BBA_08852","brown","beau"
"BBA_08855","brown","beau"
"BBA_08858","brown","beau"
"BBA_08864","brown","beau"
"BBA_08871","brown","beau"
"BBA_08873","brown","beau"
"BBA_08878","brown","beau"
"BBA_08880","brown","beau"
"BBA_08888","brown","beau"
"BBA_08889","brown","beau"
"BBA_08894","brown","beau"
"BBA_08896","brown","beau"
"BBA_08905","brown","beau"
"BBA_08908","brown","beau"
"BBA_08911","brown","beau"
"BBA_08912","brown","beau"
"BBA_08914","brown","beau"
"BBA_08915","brown","beau"
"BBA_08917","brown","beau"
"BBA_08919","brown","beau"
"BBA_08923","brown","beau"
"BBA_08924","brown","beau"
"BBA_08925","brown","beau"
"BBA_08927","brown","beau"
"BBA_08933","brown","beau"
"BBA_08934","brown","beau"
"BBA_08935","brown","beau"
"BBA_08939","brown","beau"
"BBA_08940","brown","beau"
"BBA_08942","brown","beau"
"BBA_08944","brown","beau"
"BBA_08945","brown","beau"
"BBA_08946","brown","beau"
"BBA_08947","brown","beau"
"BBA_08948","brown","beau"
"BBA_08949","brown","beau"
"BBA_08950","brown","beau"
"BBA_08951","brown","beau"
"BBA_08952","brown","beau"
"BBA_08960","brown","beau"
"BBA_08961","brown","beau"
"BBA_08963","brown","beau"
"BBA_08965","brown","beau"
"BBA_08969","brown","beau"
"BBA_08972","brown","beau"
"BBA_08973","brown","beau"
"BBA_08974","brown","beau"
"BBA_08975","brown","beau"
"BBA_08977","brown","beau"
"BBA_08983","brown","beau"
"BBA_08985","brown","beau"
"BBA_08991","brown","beau"
"BBA_09004","brown","beau"
"BBA_09005","brown","beau"
"BBA_09013","brown","beau"
"BBA_09014","brown","beau"
"BBA_09015","brown","beau"
"BBA_09024","brown","beau"
"BBA_09029","brown","beau"
"BBA_09039","brown","beau"
"BBA_09040","brown","beau"
"BBA_09048","brown","beau"
"BBA_09056","brown","beau"
"BBA_09066","brown","beau"
"BBA_09068","brown","beau"
"BBA_09075","brown","beau"
"BBA_09076","brown","beau"
"BBA_09077","brown","beau"
"BBA_09080","brown","beau"
"BBA_09082","brown","beau"
"BBA_09084","brown","beau"
"BBA_09085","brown","beau"
"BBA_09086","brown","beau"
"BBA_09087","brown","beau"
"BBA_09093","brown","beau"
"BBA_09096","brown","beau"
"BBA_09098","brown","beau"
"BBA_09111","brown","beau"
"BBA_09114","brown","beau"
"BBA_09117","brown","beau"
"BBA_09120","brown","beau"
"BBA_09123","brown","beau"
"BBA_09132","brown","beau"
"BBA_09134","brown","beau"
"BBA_09139","brown","beau"
"BBA_09140","brown","beau"
"BBA_09143","brown","beau"
"BBA_09144","brown","beau"
"BBA_09145","brown","beau"
"BBA_09147","brown","beau"
"BBA_09148","brown","beau"
"BBA_09149","brown","beau"
"BBA_09150","brown","beau"
"BBA_09153","brown","beau"
"BBA_09158","brown","beau"
"BBA_09160","brown","beau"
"BBA_09161","brown","beau"
"BBA_09167","brown","beau"
"BBA_09171","brown","beau"
"BBA_09173","brown","beau"
"BBA_09175","brown","beau"
"BBA_09176","brown","beau"
"BBA_09179","brown","beau"
"BBA_09182","brown","beau"
"BBA_09183","brown","beau"
"BBA_09184","brown","beau"
"BBA_09186","brown","beau"
"BBA_09188","brown","beau"
"BBA_09190","brown","beau"
"BBA_09191","brown","beau"
"BBA_09201","brown","beau"
"BBA_09203","brown","beau"
"BBA_09205","brown","beau"
"BBA_09215","brown","beau"
"BBA_09217","brown","beau"
"BBA_09225","brown","beau"
"BBA_09226","brown","beau"
"BBA_09227","brown","beau"
"BBA_09235","brown","beau"
"BBA_09237","brown","beau"
