"gene_name","module_identity","GCN"
"GQ602_006872","black","ophio_cflo"
"GQ602_006876","black","ophio_cflo"
"GQ602_006879","black","ophio_cflo"
"GQ602_006895","black","ophio_cflo"
"GQ602_006930","black","ophio_cflo"
"GQ602_006931","black","ophio_cflo"
"GQ602_006952","black","ophio_cflo"
"GQ602_006991","black","ophio_cflo"
"GQ602_007045","black","ophio_cflo"
"GQ602_007091","black","ophio_cflo"
"GQ602_007102","black","ophio_cflo"
"GQ602_007113","black","ophio_cflo"
"GQ602_007115","black","ophio_cflo"
"GQ602_007125","black","ophio_cflo"
"GQ602_007129","black","ophio_cflo"
"GQ602_007135","black","ophio_cflo"
"GQ602_007137","black","ophio_cflo"
"GQ602_007143","black","ophio_cflo"
"GQ602_007171","black","ophio_cflo"
"GQ602_007174","black","ophio_cflo"
"GQ602_007184","black","ophio_cflo"
"GQ602_007188","black","ophio_cflo"
"GQ602_007190","black","ophio_cflo"
"GQ602_007193","black","ophio_cflo"
"GQ602_007195","black","ophio_cflo"
"GQ602_007211","black","ophio_cflo"
"GQ602_007222","black","ophio_cflo"
"GQ602_007249","black","ophio_cflo"
"GQ602_007250","black","ophio_cflo"
"GQ602_007255","black","ophio_cflo"
"GQ602_007257","black","ophio_cflo"
"GQ602_007264","black","ophio_cflo"
"GQ602_007273","black","ophio_cflo"
"GQ602_007277","black","ophio_cflo"
"GQ602_007278","black","ophio_cflo"
"GQ602_007285","black","ophio_cflo"
"GQ602_007287","black","ophio_cflo"
"GQ602_007294","black","ophio_cflo"
"GQ602_007299","black","ophio_cflo"
"GQ602_007309","black","ophio_cflo"
"GQ602_007311","black","ophio_cflo"
"GQ602_007312","black","ophio_cflo"
"GQ602_007319","black","ophio_cflo"
"GQ602_007334","black","ophio_cflo"
"GQ602_007342","black","ophio_cflo"
"GQ602_007349","black","ophio_cflo"
"GQ602_007356","black","ophio_cflo"
"GQ602_007361","black","ophio_cflo"
"GQ602_007362","black","ophio_cflo"
"GQ602_007375","black","ophio_cflo"
"GQ602_007377","black","ophio_cflo"
"GQ602_007378","black","ophio_cflo"
"GQ602_007391","black","ophio_cflo"
"GQ602_000003","green","ophio_cflo"
"GQ602_000024","green","ophio_cflo"
"GQ602_000029","green","ophio_cflo"
"GQ602_000038","green","ophio_cflo"
"GQ602_000051","green","ophio_cflo"
"GQ602_000052","green","ophio_cflo"
"GQ602_000053","green","ophio_cflo"
"GQ602_000098","green","ophio_cflo"
"GQ602_000121","green","ophio_cflo"
"GQ602_000221","green","ophio_cflo"
"GQ602_000222","green","ophio_cflo"
"GQ602_000253","green","ophio_cflo"
"GQ602_000303","green","ophio_cflo"
"GQ602_000327","green","ophio_cflo"
"GQ602_000336","green","ophio_cflo"
"GQ602_000355","green","ophio_cflo"
"GQ602_000368","green","ophio_cflo"
"GQ602_000371","green","ophio_cflo"
"GQ602_000372","green","ophio_cflo"
"GQ602_000390","green","ophio_cflo"
"GQ602_000397","green","ophio_cflo"
"GQ602_000423","green","ophio_cflo"
"GQ602_000443","green","ophio_cflo"
"GQ602_000467","green","ophio_cflo"
"GQ602_000516","green","ophio_cflo"
"GQ602_000521","green","ophio_cflo"
"GQ602_000550","green","ophio_cflo"
"GQ602_000594","green","ophio_cflo"
"GQ602_000602","green","ophio_cflo"
"GQ602_000605","green","ophio_cflo"
"GQ602_000643","green","ophio_cflo"
"GQ602_000647","green","ophio_cflo"
"GQ602_000660","green","ophio_cflo"
"GQ602_000724","green","ophio_cflo"
"GQ602_000734","green","ophio_cflo"
"GQ602_000739","green","ophio_cflo"
"GQ602_000742","green","ophio_cflo"
"GQ602_000801","green","ophio_cflo"
"GQ602_000806","green","ophio_cflo"
"GQ602_000851","green","ophio_cflo"
"GQ602_000872","green","ophio_cflo"
"GQ602_000878","green","ophio_cflo"
"GQ602_000879","green","ophio_cflo"
"GQ602_000901","green","ophio_cflo"
"GQ602_000918","green","ophio_cflo"
"GQ602_000940","green","ophio_cflo"
"GQ602_000980","green","ophio_cflo"
"GQ602_001011","green","ophio_cflo"
"GQ602_001021","green","ophio_cflo"
"GQ602_001067","green","ophio_cflo"
"GQ602_001070","green","ophio_cflo"
"GQ602_001096","green","ophio_cflo"
"GQ602_001107","green","ophio_cflo"
"GQ602_001132","green","ophio_cflo"
"GQ602_001140","green","ophio_cflo"
"GQ602_001152","green","ophio_cflo"
"GQ602_001179","green","ophio_cflo"
"GQ602_001182","green","ophio_cflo"
"GQ602_001186","green","ophio_cflo"
"GQ602_001187","green","ophio_cflo"
"GQ602_001201","green","ophio_cflo"
"GQ602_001202","green","ophio_cflo"
"GQ602_001207","green","ophio_cflo"
"GQ602_001208","green","ophio_cflo"
"GQ602_001237","green","ophio_cflo"
"GQ602_001239","green","ophio_cflo"
"GQ602_001244","green","ophio_cflo"
"GQ602_001269","green","ophio_cflo"
"GQ602_001298","green","ophio_cflo"
"GQ602_001312","green","ophio_cflo"
"GQ602_001321","green","ophio_cflo"
"GQ602_001355","green","ophio_cflo"
"GQ602_001378","green","ophio_cflo"
"GQ602_001384","green","ophio_cflo"
"GQ602_001386","green","ophio_cflo"
"GQ602_001402","green","ophio_cflo"
"GQ602_001436","green","ophio_cflo"
"GQ602_001448","green","ophio_cflo"
"GQ602_001450","green","ophio_cflo"
"GQ602_001451","green","ophio_cflo"
"GQ602_001460","green","ophio_cflo"
"GQ602_001481","green","ophio_cflo"
"GQ602_001486","green","ophio_cflo"
"GQ602_001494","green","ophio_cflo"
"GQ602_001506","green","ophio_cflo"
"GQ602_001512","green","ophio_cflo"
"GQ602_001517","green","ophio_cflo"
"GQ602_001528","green","ophio_cflo"
"GQ602_001565","green","ophio_cflo"
"GQ602_001569","green","ophio_cflo"
"GQ602_001623","green","ophio_cflo"
"GQ602_001626","green","ophio_cflo"
"GQ602_001628","green","ophio_cflo"
"GQ602_001633","green","ophio_cflo"
"GQ602_001644","green","ophio_cflo"
"GQ602_001654","green","ophio_cflo"
"GQ602_001674","green","ophio_cflo"
"GQ602_001691","green","ophio_cflo"
"GQ602_001696","green","ophio_cflo"
"GQ602_001863","green","ophio_cflo"
"GQ602_001876","green","ophio_cflo"
"GQ602_001889","green","ophio_cflo"
"GQ602_001901","green","ophio_cflo"
"GQ602_001923","green","ophio_cflo"
"GQ602_001940","green","ophio_cflo"
"GQ602_001975","green","ophio_cflo"
"GQ602_001991","green","ophio_cflo"
"GQ602_002049","green","ophio_cflo"
"GQ602_002090","green","ophio_cflo"
"GQ602_002152","green","ophio_cflo"
"GQ602_002173","green","ophio_cflo"
"GQ602_002195","green","ophio_cflo"
"GQ602_002199","green","ophio_cflo"
"GQ602_002266","green","ophio_cflo"
"GQ602_002290","green","ophio_cflo"
"GQ602_002324","green","ophio_cflo"
"GQ602_002333","green","ophio_cflo"
"GQ602_002334","green","ophio_cflo"
"GQ602_002358","green","ophio_cflo"
"GQ602_002396","green","ophio_cflo"
"GQ602_002407","green","ophio_cflo"
"GQ602_002425","green","ophio_cflo"
"GQ602_002461","green","ophio_cflo"
"GQ602_002462","green","ophio_cflo"
"GQ602_002494","green","ophio_cflo"
"GQ602_002496","green","ophio_cflo"
"GQ602_002500","green","ophio_cflo"
"GQ602_002528","green","ophio_cflo"
"GQ602_002531","green","ophio_cflo"
"GQ602_002537","green","ophio_cflo"
"GQ602_002558","green","ophio_cflo"
"GQ602_002567","green","ophio_cflo"
"GQ602_002581","green","ophio_cflo"
"GQ602_002586","green","ophio_cflo"
"GQ602_002593","green","ophio_cflo"
"GQ602_002621","green","ophio_cflo"
"GQ602_002627","green","ophio_cflo"
"GQ602_002651","green","ophio_cflo"
"GQ602_002655","green","ophio_cflo"
"GQ602_002669","green","ophio_cflo"
"GQ602_002672","green","ophio_cflo"
"GQ602_002693","green","ophio_cflo"
"GQ602_002754","green","ophio_cflo"
"GQ602_002788","green","ophio_cflo"
"GQ602_002792","green","ophio_cflo"
"GQ602_002801","green","ophio_cflo"
"GQ602_002803","green","ophio_cflo"
"GQ602_002807","green","ophio_cflo"
"GQ602_002808","green","ophio_cflo"
"GQ602_002865","green","ophio_cflo"
"GQ602_002877","green","ophio_cflo"
"GQ602_002909","green","ophio_cflo"
"GQ602_002911","green","ophio_cflo"
"GQ602_002913","green","ophio_cflo"
"GQ602_002917","green","ophio_cflo"
"GQ602_002956","green","ophio_cflo"
"GQ602_002997","green","ophio_cflo"
"GQ602_003015","green","ophio_cflo"
"GQ602_003069","green","ophio_cflo"
"GQ602_003076","green","ophio_cflo"
"GQ602_003104","green","ophio_cflo"
"GQ602_003112","green","ophio_cflo"
"GQ602_003115","green","ophio_cflo"
"GQ602_003127","green","ophio_cflo"
"GQ602_003131","green","ophio_cflo"
"GQ602_003169","green","ophio_cflo"
"GQ602_003211","green","ophio_cflo"
"GQ602_003246","green","ophio_cflo"
"GQ602_003299","green","ophio_cflo"
"GQ602_003348","green","ophio_cflo"
"GQ602_003358","green","ophio_cflo"
"GQ602_003373","green","ophio_cflo"
"GQ602_003375","green","ophio_cflo"
"GQ602_003391","green","ophio_cflo"
"GQ602_003417","green","ophio_cflo"
"GQ602_003422","green","ophio_cflo"
"GQ602_003450","green","ophio_cflo"
"GQ602_003453","green","ophio_cflo"
"GQ602_003478","green","ophio_cflo"
"GQ602_003491","green","ophio_cflo"
"GQ602_003508","green","ophio_cflo"
"GQ602_003549","green","ophio_cflo"
"GQ602_003571","green","ophio_cflo"
"GQ602_003587","green","ophio_cflo"
"GQ602_003607","green","ophio_cflo"
"GQ602_003618","green","ophio_cflo"
"GQ602_003621","green","ophio_cflo"
"GQ602_003622","green","ophio_cflo"
"GQ602_003635","green","ophio_cflo"
"GQ602_003636","green","ophio_cflo"
"GQ602_003700","green","ophio_cflo"
"GQ602_003733","green","ophio_cflo"
"GQ602_003748","green","ophio_cflo"
"GQ602_003750","green","ophio_cflo"
"GQ602_003774","green","ophio_cflo"
"GQ602_003836","green","ophio_cflo"
"GQ602_003845","green","ophio_cflo"
"GQ602_003854","green","ophio_cflo"
"GQ602_003856","green","ophio_cflo"
"GQ602_003918","green","ophio_cflo"
"GQ602_003925","green","ophio_cflo"
"GQ602_003927","green","ophio_cflo"
"GQ602_003950","green","ophio_cflo"
"GQ602_003977","green","ophio_cflo"
"GQ602_004034","green","ophio_cflo"
"GQ602_004053","green","ophio_cflo"
"GQ602_004139","green","ophio_cflo"
"GQ602_004171","green","ophio_cflo"
"GQ602_004223","green","ophio_cflo"
"GQ602_004227","green","ophio_cflo"
"GQ602_004280","green","ophio_cflo"
"GQ602_004360","green","ophio_cflo"
"GQ602_004423","green","ophio_cflo"
"GQ602_004427","green","ophio_cflo"
"GQ602_004435","green","ophio_cflo"
"GQ602_004436","green","ophio_cflo"
"GQ602_004445","green","ophio_cflo"
"GQ602_004484","green","ophio_cflo"
"GQ602_004529","green","ophio_cflo"
"GQ602_004588","green","ophio_cflo"
"GQ602_004622","green","ophio_cflo"
"GQ602_004624","green","ophio_cflo"
"GQ602_004630","green","ophio_cflo"
"GQ602_004642","green","ophio_cflo"
"GQ602_004650","green","ophio_cflo"
"GQ602_004657","green","ophio_cflo"
"GQ602_004680","green","ophio_cflo"
"GQ602_004681","green","ophio_cflo"
"GQ602_004737","green","ophio_cflo"
"GQ602_004744","green","ophio_cflo"
"GQ602_004764","green","ophio_cflo"
"GQ602_004905","green","ophio_cflo"
"GQ602_005018","green","ophio_cflo"
"GQ602_005053","green","ophio_cflo"
"GQ602_005057","green","ophio_cflo"
"GQ602_005060","green","ophio_cflo"
"GQ602_005077","green","ophio_cflo"
"GQ602_005095","green","ophio_cflo"
"GQ602_005101","green","ophio_cflo"
"GQ602_005127","green","ophio_cflo"
"GQ602_005131","green","ophio_cflo"
"GQ602_005166","green","ophio_cflo"
"GQ602_005182","green","ophio_cflo"
"GQ602_005194","green","ophio_cflo"
"GQ602_005206","green","ophio_cflo"
"GQ602_005219","green","ophio_cflo"
"GQ602_005229","green","ophio_cflo"
"GQ602_005279","green","ophio_cflo"
"GQ602_005288","green","ophio_cflo"
"GQ602_005358","green","ophio_cflo"
"GQ602_005377","green","ophio_cflo"
"GQ602_005387","green","ophio_cflo"
"GQ602_005395","green","ophio_cflo"
"GQ602_005416","green","ophio_cflo"
"GQ602_005421","green","ophio_cflo"
"GQ602_005434","green","ophio_cflo"
"GQ602_005497","green","ophio_cflo"
"GQ602_005507","green","ophio_cflo"
"GQ602_005519","green","ophio_cflo"
"GQ602_005520","green","ophio_cflo"
"GQ602_005555","green","ophio_cflo"
"GQ602_005556","green","ophio_cflo"
"GQ602_005557","green","ophio_cflo"
"GQ602_005591","green","ophio_cflo"
"GQ602_005597","green","ophio_cflo"
"GQ602_005627","green","ophio_cflo"
"GQ602_005644","green","ophio_cflo"
"GQ602_005656","green","ophio_cflo"
"GQ602_005680","green","ophio_cflo"
"GQ602_005689","green","ophio_cflo"
"GQ602_005694","green","ophio_cflo"
"GQ602_005719","green","ophio_cflo"
"GQ602_005742","green","ophio_cflo"
"GQ602_005756","green","ophio_cflo"
"GQ602_005769","green","ophio_cflo"
"GQ602_005771","green","ophio_cflo"
"GQ602_005778","green","ophio_cflo"
"GQ602_005801","green","ophio_cflo"
"GQ602_005821","green","ophio_cflo"
"GQ602_005837","green","ophio_cflo"
"GQ602_005841","green","ophio_cflo"
"GQ602_005887","green","ophio_cflo"
"GQ602_005895","green","ophio_cflo"
"GQ602_005960","green","ophio_cflo"
"GQ602_005966","green","ophio_cflo"
"GQ602_005988","green","ophio_cflo"
"GQ602_006001","green","ophio_cflo"
"GQ602_006009","green","ophio_cflo"
"GQ602_006017","green","ophio_cflo"
"GQ602_006036","green","ophio_cflo"
"GQ602_006150","green","ophio_cflo"
"GQ602_006169","green","ophio_cflo"
"GQ602_006213","green","ophio_cflo"
"GQ602_006220","green","ophio_cflo"
"GQ602_006221","green","ophio_cflo"
"GQ602_006230","green","ophio_cflo"
"GQ602_006231","green","ophio_cflo"
"GQ602_006284","green","ophio_cflo"
"GQ602_006289","green","ophio_cflo"
"GQ602_006293","green","ophio_cflo"
"GQ602_006338","green","ophio_cflo"
"GQ602_006356","green","ophio_cflo"
"GQ602_006357","green","ophio_cflo"
"GQ602_006362","green","ophio_cflo"
"GQ602_006371","green","ophio_cflo"
"GQ602_006392","green","ophio_cflo"
"GQ602_006438","green","ophio_cflo"
"GQ602_006507","green","ophio_cflo"
"GQ602_006523","green","ophio_cflo"
"GQ602_006538","green","ophio_cflo"
"GQ602_006571","green","ophio_cflo"
"GQ602_006584","green","ophio_cflo"
"GQ602_006605","green","ophio_cflo"
"GQ602_006608","green","ophio_cflo"
"GQ602_006613","green","ophio_cflo"
"GQ602_006629","green","ophio_cflo"
"GQ602_006632","green","ophio_cflo"
"GQ602_006674","green","ophio_cflo"
"GQ602_006678","green","ophio_cflo"
"GQ602_006723","green","ophio_cflo"
"GQ602_006732","green","ophio_cflo"
"GQ602_006739","green","ophio_cflo"
"GQ602_006751","green","ophio_cflo"
"GQ602_006759","green","ophio_cflo"
"GQ602_006781","green","ophio_cflo"
"GQ602_006806","green","ophio_cflo"
"GQ602_006859","green","ophio_cflo"
"GQ602_006902","green","ophio_cflo"
"GQ602_006913","green","ophio_cflo"
"GQ602_006927","green","ophio_cflo"
"GQ602_006934","green","ophio_cflo"
"GQ602_006949","green","ophio_cflo"
"GQ602_006966","green","ophio_cflo"
"GQ602_006984","green","ophio_cflo"
"GQ602_006988","green","ophio_cflo"
"GQ602_006996","green","ophio_cflo"
"GQ602_007007","green","ophio_cflo"
"GQ602_007032","green","ophio_cflo"
"GQ602_007051","green","ophio_cflo"
"GQ602_007065","green","ophio_cflo"
"GQ602_007073","green","ophio_cflo"
"GQ602_007079","green","ophio_cflo"
"GQ602_007116","green","ophio_cflo"
"GQ602_007120","green","ophio_cflo"
"GQ602_007132","green","ophio_cflo"
"GQ602_007139","green","ophio_cflo"
"GQ602_007156","green","ophio_cflo"
"GQ602_007179","green","ophio_cflo"
"GQ602_007192","green","ophio_cflo"
"GQ602_007265","green","ophio_cflo"
"GQ602_007269","green","ophio_cflo"
"GQ602_007301","green","ophio_cflo"
"GQ602_007306","green","ophio_cflo"
"GQ602_007313","green","ophio_cflo"
"GQ602_007322","green","ophio_cflo"
"GQ602_007337","green","ophio_cflo"
"GQ602_007344","green","ophio_cflo"
"GQ602_007350","green","ophio_cflo"
"GQ602_007352","green","ophio_cflo"
"GQ602_007363","green","ophio_cflo"
"GQ602_007439","green","ophio_cflo"
"GQ602_000105","salmon","ophio_cflo"
"GQ602_000106","salmon","ophio_cflo"
"GQ602_000132","salmon","ophio_cflo"
"GQ602_000193","salmon","ophio_cflo"
"GQ602_000293","salmon","ophio_cflo"
"GQ602_000294","salmon","ophio_cflo"
"GQ602_000320","salmon","ophio_cflo"
"GQ602_000342","salmon","ophio_cflo"
"GQ602_000378","salmon","ophio_cflo"
"GQ602_000418","salmon","ophio_cflo"
"GQ602_000529","salmon","ophio_cflo"
"GQ602_000560","salmon","ophio_cflo"
"GQ602_000565","salmon","ophio_cflo"
"GQ602_000618","salmon","ophio_cflo"
"GQ602_000619","salmon","ophio_cflo"
"GQ602_000764","salmon","ophio_cflo"
"GQ602_000792","salmon","ophio_cflo"
"GQ602_000832","salmon","ophio_cflo"
"GQ602_000843","salmon","ophio_cflo"
"GQ602_000931","salmon","ophio_cflo"
"GQ602_000939","salmon","ophio_cflo"
"GQ602_000988","salmon","ophio_cflo"
"GQ602_001009","salmon","ophio_cflo"
"GQ602_001164","salmon","ophio_cflo"
"GQ602_001168","salmon","ophio_cflo"
"GQ602_001175","salmon","ophio_cflo"
"GQ602_001215","salmon","ophio_cflo"
"GQ602_001400","salmon","ophio_cflo"
"GQ602_001432","salmon","ophio_cflo"
"GQ602_001527","salmon","ophio_cflo"
"GQ602_001541","salmon","ophio_cflo"
"GQ602_001544","salmon","ophio_cflo"
"GQ602_001552","salmon","ophio_cflo"
"GQ602_001557","salmon","ophio_cflo"
"GQ602_001564","salmon","ophio_cflo"
"GQ602_001570","salmon","ophio_cflo"
"GQ602_001649","salmon","ophio_cflo"
"GQ602_001740","salmon","ophio_cflo"
"GQ602_001757","salmon","ophio_cflo"
"GQ602_001767","salmon","ophio_cflo"
"GQ602_001781","salmon","ophio_cflo"
"GQ602_002042","salmon","ophio_cflo"
"GQ602_002149","salmon","ophio_cflo"
"GQ602_002150","salmon","ophio_cflo"
"GQ602_002244","salmon","ophio_cflo"
"GQ602_002258","salmon","ophio_cflo"
"GQ602_002267","salmon","ophio_cflo"
"GQ602_002271","salmon","ophio_cflo"
"GQ602_002278","salmon","ophio_cflo"
"GQ602_002298","salmon","ophio_cflo"
"GQ602_002314","salmon","ophio_cflo"
"GQ602_002485","salmon","ophio_cflo"
"GQ602_002628","salmon","ophio_cflo"
"GQ602_002677","salmon","ophio_cflo"
"GQ602_002690","salmon","ophio_cflo"
"GQ602_002715","salmon","ophio_cflo"
"GQ602_002719","salmon","ophio_cflo"
"GQ602_002798","salmon","ophio_cflo"
"GQ602_002822","salmon","ophio_cflo"
"GQ602_002887","salmon","ophio_cflo"
"GQ602_002896","salmon","ophio_cflo"
"GQ602_002921","salmon","ophio_cflo"
"GQ602_002926","salmon","ophio_cflo"
"GQ602_003004","salmon","ophio_cflo"
"GQ602_003056","salmon","ophio_cflo"
"GQ602_003175","salmon","ophio_cflo"
"GQ602_003184","salmon","ophio_cflo"
"GQ602_003217","salmon","ophio_cflo"
"GQ602_003218","salmon","ophio_cflo"
"GQ602_003236","salmon","ophio_cflo"
"GQ602_003280","salmon","ophio_cflo"
"GQ602_003312","salmon","ophio_cflo"
"GQ602_003409","salmon","ophio_cflo"
"GQ602_003514","salmon","ophio_cflo"
"GQ602_003530","salmon","ophio_cflo"
"GQ602_003538","salmon","ophio_cflo"
"GQ602_003675","salmon","ophio_cflo"
"GQ602_003765","salmon","ophio_cflo"
"GQ602_003781","salmon","ophio_cflo"
"GQ602_003820","salmon","ophio_cflo"
"GQ602_003974","salmon","ophio_cflo"
"GQ602_004018","salmon","ophio_cflo"
"GQ602_004039","salmon","ophio_cflo"
"GQ602_004128","salmon","ophio_cflo"
"GQ602_004144","salmon","ophio_cflo"
"GQ602_004151","salmon","ophio_cflo"
"GQ602_004179","salmon","ophio_cflo"
"GQ602_004202","salmon","ophio_cflo"
"GQ602_004292","salmon","ophio_cflo"
"GQ602_004331","salmon","ophio_cflo"
"GQ602_004390","salmon","ophio_cflo"
"GQ602_004405","salmon","ophio_cflo"
"GQ602_004424","salmon","ophio_cflo"
"GQ602_004429","salmon","ophio_cflo"
"GQ602_004515","salmon","ophio_cflo"
"GQ602_004544","salmon","ophio_cflo"
"GQ602_004766","salmon","ophio_cflo"
"GQ602_004862","salmon","ophio_cflo"
"GQ602_004906","salmon","ophio_cflo"
"GQ602_004921","salmon","ophio_cflo"
"GQ602_004929","salmon","ophio_cflo"
"GQ602_005079","salmon","ophio_cflo"
"GQ602_005121","salmon","ophio_cflo"
"GQ602_005215","salmon","ophio_cflo"
"GQ602_005243","salmon","ophio_cflo"
"GQ602_005317","salmon","ophio_cflo"
"GQ602_005320","salmon","ophio_cflo"
"GQ602_005333","salmon","ophio_cflo"
"GQ602_005568","salmon","ophio_cflo"
"GQ602_005607","salmon","ophio_cflo"
"GQ602_005701","salmon","ophio_cflo"
"GQ602_005745","salmon","ophio_cflo"
"GQ602_005799","salmon","ophio_cflo"
"GQ602_005885","salmon","ophio_cflo"
"GQ602_005891","salmon","ophio_cflo"
"GQ602_005904","salmon","ophio_cflo"
"GQ602_005961","salmon","ophio_cflo"
"GQ602_005962","salmon","ophio_cflo"
"GQ602_006003","salmon","ophio_cflo"
"GQ602_006032","salmon","ophio_cflo"
"GQ602_006082","salmon","ophio_cflo"
"GQ602_006113","salmon","ophio_cflo"
"GQ602_006127","salmon","ophio_cflo"
"GQ602_006195","salmon","ophio_cflo"
"GQ602_006198","salmon","ophio_cflo"
"GQ602_006219","salmon","ophio_cflo"
"GQ602_006367","salmon","ophio_cflo"
"GQ602_006409","salmon","ophio_cflo"
"GQ602_006460","salmon","ophio_cflo"
"GQ602_006473","salmon","ophio_cflo"
"GQ602_006509","salmon","ophio_cflo"
"GQ602_006582","salmon","ophio_cflo"
"GQ602_006804","salmon","ophio_cflo"
"GQ602_006855","salmon","ophio_cflo"
