gene_ID_ncbi,ZT02,ZT04,ZT06,ZT08,ZT10,ZT12,ZT14,ZT16,ZT18,ZT20,ZT22,ZT24
BBA_06551,317.158,312.497,239.167,341.521,334.431,236.762,246.334,249.761,302.813,293.717,246.766,340.695
BBA_06552,9.20216,9.09175,12.2928,10.2842,15.6451,9.05455,14.6774,13.7878,19.1338,15.9356,13.7,22.9827
BBA_06553,34.1833,35.1896,36.4907,37.0732,62.3733,41.3342,41.08,42.7884,41.8806,52.0578,56.8354,64.2949
BBA_06554,15.1721,13.1433,17.178,10.7346,15.9047,14.4114,14.4981,14.5204,13.8474,17.1866,23.7645,15.8906
BBA_06555,45.2973,34.0771,25.2626,26.2643,2.85083,31.5648,16.2391,19.585,14.8351,15.11,21.6034,16.1105
BBA_06556,81.4037,66.5096,47.8181,83.9904,42.1773,62.8159,58.3063,52.2664,49.8694,50.3706,33.9457,29.3581
BBA_06557,4.42654,5.22917,5.02369,5.31998,4.63482,5.00757,5.09836,3.90695,3.37646,6.32081,5.77938,5.47156
BBA_06558,0.111084,0.307975,0.290282,0.241234,0.0888703,0.135736,0.228034,0.218419,0.0541496,0.183114,0.238433,0.136968
BBA_06559,7.76162,4.46083,6.56772,0.982412,4.47683,1.78708,1.15172,5.56238,8.94762,2.71407,1.85151,1.73078
BBA_06560,14.0598,15.0672,17.8743,12.8027,17.4863,22.0737,20.255,20.1942,22.1216,37.288,40.7148,44.9348
BBA_06561,4.39028,7.36896,7.36876,5.64057,7.9429,6.41958,9.94917,10.2918,9.08633,9.53448,12.3986,14.7217
BBA_06562,0,0.154905,0,0.0857897,0.164453,0,0,0,0,0,0.0871232,0.0829087
BBA_06563,0.727025,0.437458,0.411362,0.644043,0.453398,0.615721,1.95118,0.74232,1.29556,1.84222,1.44704,0.604413
BBA_06564,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06565,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06566,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06567,0.602041,1.20646,0.453527,0.526841,1.74096,1.99717,1.89382,3.31983,1.80508,3.288,1.58489,0.756396
BBA_06568,0,1.53605,0,0,4.61521,4.69619,1.96844,3.84146,5.5842,0,1.6863,3.27558
BBA_06569,2.08088,2.29245,2.75427,2.14521,8.03166,5.01168,3.3326,1.62322,1.19899,3.69319,5.52402,5.65519
BBA_06570,0.820574,0.982075,1.97953,1.3058,1.72501,2.07154,1.30241,2.48673,1.23441,1.3808,0.711482,1.70571
BBA_06571,1.97898,1.86586,2.55978,1.44797,2.48053,2.07744,3.36879,2.49948,3.02896,3.53739,4.73695,3.6514
BBA_06572,17.0261,15.1096,11.7928,15.1291,14.0381,13.4779,15.6248,17.5688,18.8971,18.2133,22.1932,20.5472
BBA_06573,3.45946,3.65259,5.88347,2.56672,4.54633,5.91487,5.3287,4.05413,4.27739,4.82806,5.11621,4.73759
BBA_06574,0.465705,0.372479,0,0,0.719661,0,0.961483,0,0.93514,0,0,0
BBA_06575,6.11129,7.94132,10.0963,6.7591,12.939,9.10143,11.1085,10.5315,10.6455,15.6904,18.127,18.424
BBA_06576,60.3953,68.5777,81.0011,70.3365,59.5697,94.129,76.4028,80.3996,73.178,74.701,85.5393,77.629
BBA_06577,0.183082,0.727823,0.593035,0.105812,0.637468,0.600759,0.506316,0.840969,0.59468,0.303896,0.895582,1.05726
BBA_06578,0,0.547302,0.342813,0.100723,0.191502,0.192876,0.24246,0,0.455632,0.096585,0.303977,0.669435
BBA_06579,0,1.36508,2.2242,1.85387,0.670502,4.52755,3.94543,1.26573,1.26844,4.52766,5.80313,4.49129
BBA_06580,0,0.271965,0.253361,0.29608,0,0.280106,0,0,0.33573,0.283573,0.294468,0
BBA_06581,53.7808,57.3544,45.4727,45.9668,37.6904,65.1275,41.1453,47.5945,38.9887,45.2656,48.3223,53.1506
BBA_06582,15.8828,12.9345,15.0305,9.12208,9.22326,14.6421,23.8152,11.8094,14.2981,18.7208,14.333,14.9818
BBA_06583,188.349,199.056,131.078,169.72,162.572,118.49,112.188,151.841,138.86,156.098,111.257,122.413
BBA_06584,24.6232,29.9385,32.8192,30.8708,33.1977,23.6123,21.1969,23.1794,25.0845,21.0524,21.8665,25.465
BBA_06585,43.9176,29.1694,25.3045,37.4147,26.9244,31.5063,24.1609,26.1471,27.4776,27.4145,19.7292,25.4889
BBA_06586,5.05978,5.11723,5.49766,8.69389,6.26669,6.26453,5.13131,4.26719,5.92129,2.51429,1.81484,4.31054
BBA_06587,1.20579,0.963446,0.783044,1.33829,1.81973,1.37212,0.789683,0.607203,1.20221,1.00155,0.64734,1.11317
BBA_06588,0,0,0.11868,0.144496,0,0.260683,0.164583,0,0.317053,0,0,0.127308
BBA_06589,47.6374,45.1213,43.2874,54.8411,37.8895,81.1253,41.8787,43.6329,43.3177,57.8504,69.9839,54.3868
BBA_06590,121.966,129.452,112.977,128.37,139.347,131.951,124,120.429,140.163,143.432,138.458,153.342
BBA_06591,87.2155,80.3813,67.3265,80.9606,69.9097,81.1629,74.4001,59.2656,73.8231,56.1251,55.6313,51.0254
BBA_06592,36.0007,31.4271,36.9121,40.6648,43.0716,31.5307,34.4425,28.3275,32.217,30.5584,31.3269,40.4055
BBA_06593,0.821341,0.496765,1.23555,0.548976,0.942053,0.68397,0.867625,0.722239,0.308493,0.781129,0.804148,1.27829
BBA_06594,7.99005,8.23496,8.08733,9.87534,7.51415,8.55627,7.22183,7.12091,7.71164,8.0255,9.94096,8.85118
BBA_06595,2.3267,1.43002,1.82803,1.30259,2.52435,3.05181,3.20294,2.0097,1.77615,2.0268,1.93061,3.51565
BBA_06596,4.05968,5.06448,4.90186,5.20282,5.85885,5.4289,2.60425,4.17598,4.7469,4.03407,3.99274,3.90489
BBA_06597,23.658,28.8759,34.6248,31.0966,35.914,35.3574,40.5303,38.2316,33.7788,42.3252,44.9451,39.0382
BBA_06598,24.7895,12.524,13.7103,11.7629,10.8705,10.6544,11.6614,11.232,13.1168,17.2453,17.0738,10.5086
BBA_06599,1524.6,1127.62,1289.22,511.057,786.282,520.587,1198.46,705.83,406.892,571.696,759.019,680.148
BBA_06600,2.34536,3.76961,2.70559,3.82162,5.62863,3.29458,3.41681,2.73512,2.53836,3.18817,2.35472,2.25363
BBA_06601,2.78243,7.31607,4.15955,5.10888,8.29818,3.21855,3.12925,2.08424,3.59862,3.28006,5.20587,5.32253
BBA_06602,10.8832,10.048,13.0467,11.8538,17.4107,14.8104,13.9924,13.8283,8.81641,14.0116,15.867,19.0137
BBA_06603,0,0.227134,0.215437,0.247064,0.229191,0.472119,0,0,0.282774,0,0,0
BBA_06604,1.47972,1.66003,1.324,2.58831,3.42527,0.739655,2.48793,2.39284,1.48865,1.74924,1.81128,2.69564
BBA_06605,17.4508,12.1207,11.6694,19.0847,20.637,10.3979,14.8651,11.1819,12.8228,20.1347,16.204,16.5624
BBA_06606,5.40024,4.27488,5.61096,5.25412,9.0039,6.03224,7.8518,7.85994,6.77711,5.53686,8.66746,7.91178
BBA_06607,47.1521,44.5944,44.2432,54.8863,45.4693,42.5386,46.9538,38.2283,37.8466,37.2261,37.6193,32.838
BBA_06608,112.55,111.753,102.661,127.434,122.764,125.868,122.231,126.873,114.104,108.457,109.024,97.3363
BBA_06609,43.0278,43.0632,57.4974,48.5525,55.3692,77.8933,58.4664,64.6973,58.5487,68.0866,72.082,70.8897
BBA_06610,12.5281,8.86238,10.6905,8.44862,17.4536,13.9988,8.92761,10.1389,9.95281,13.9658,13.9693,14.9146
BBA_06611,2.36785,2.20412,2.38705,2.26855,3.7516,2.30505,2.68599,2.9274,2.51868,2.00328,4.87948,2.64794
BBA_06612,0,0,0.113306,0,0.120641,0,0,0.299261,0.149555,0.249403,0.259462,0.124451
BBA_06613,2.87722,3.4242,3.22766,3.40112,3.24405,3.01349,2.74503,2.9431,3.3623,3.24572,2.69496,2.94408
BBA_06614,9.06822,6.56998,12.9569,12.1395,14.362,11.4674,10.6174,12.1201,11.6243,15.559,18.3574,20.4652
BBA_06615,15.4657,12.4293,20.1595,13.3412,19.9341,17.1825,17.7445,23.4383,20.3573,15.8121,19.5159,26.2979
BBA_06616,0.750355,0.294783,0.271805,0,0.289504,0,1.12812,0,0,0.883556,0,1.16797
BBA_06617,9.14289,11.0925,3.60051,10.127,10.2532,5.52584,2.48267,3.58014,9.47828,5.04647,3.69333,4.53931
BBA_06618,0,0,0.407097,0.993389,1.79758,0,0.570728,0,0,0,0.464332,0
BBA_06619,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06620,0,0,0,0,0,0.294551,0,0,0,0,0.30385,0
BBA_06621,8.44235,7.67201,4.8248,5.77621,9.0622,5.62929,14.8837,15.2064,19.3453,19.4368,12.5801,13.6303
BBA_06622,74.4848,65.1394,57.5735,65.5289,68.5715,54.7415,62.7466,68.9749,63.9317,62.7227,53.5591,57.9796
BBA_06623,137.927,121.381,107.584,138.828,121.98,118.24,123.548,115.581,112.991,104.11,96.1793,105.834
BBA_06624,42.9378,46.7381,45.2137,47.5116,43.8998,50.6025,55.3174,42.9993,48.0907,38.3847,41.284,36.3341
BBA_06625,464.366,381.595,402.903,452.053,498.599,389.086,351.841,384.696,418.205,371.997,352.121,357.987
BBA_06626,63.4279,70.2892,64.6222,68.5403,64.94,74.0659,67.8545,74.9636,70.2219,79.9012,85.9081,67.3206
BBA_06627,25.879,16.9191,26.9453,28.8752,26.7229,31.296,25.3595,26.1002,27.549,37.5271,45.053,42.8075
BBA_06628,9.71702,13.5104,15.7102,10.2566,17.0734,13.3816,17.2789,19.0905,19.8993,18.4698,20.2596,20.6586
BBA_06629,5427.46,5335.73,4625.94,4755.71,5021.25,4547.15,4412.8,4961.08,6369.53,5459.96,4794.62,5532.47
BBA_06630,132.719,142.847,124.039,155.801,180.985,120.787,113.369,118.786,127.91,108.839,119.265,132.529
BBA_06631,74.0656,68.5617,67.2724,94.5161,107.718,78.2298,65.0445,65.7975,74.466,65.9504,67.997,80.8825
BBA_06632,795.701,809.097,679.359,621.165,728.74,754.549,602.065,581.878,584.332,709.683,710.578,688.184
BBA_06633,0,1.23036,1.13922,2.68956,0.599595,0,0,1.50602,1.49335,0,0.632187,0
BBA_06634,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06635,0.287434,0,0,0.258049,0.246582,0,0.306219,0,0.293176,0,0.253687,0.240439
BBA_06636,1.30465,1.03868,1.02662,1.15828,2.4091,1.30115,0.9695,0.654979,1.66947,1.30688,2.06148,2.34665
BBA_06637,0,0.146292,0.410748,0.496544,1.59037,0.15693,0.397624,0.7548,1.11694,1.56502,0.976521,1.39509
BBA_06638,0,0,0,1.41904,0,0,0,0,3.19972,0,0,0
BBA_06639,43.1497,29.5639,38.9902,25.3133,51.0239,27.5941,37.2666,38.205,35.6632,38.2539,37.1465,39.899
BBA_06640,61.3697,59.4048,71.1065,71.0434,82.7788,95.8714,77.8801,76.4137,61.9092,76.8157,74.0509,71.9127
BBA_06641,20.7315,17.8962,16.1493,16.5876,21.5433,16.9558,15.9497,19.6053,17.2599,19.9385,18.7029,18.9457
BBA_06642,33.9093,30.876,33.7871,40.2428,34.0001,35.168,29.7251,26.0265,28.1425,44.4994,38.7918,38.5238
BBA_06643,129.96,134.293,129.42,139.465,160.388,93.4783,134.815,125.401,123.347,96.8498,108.825,119.482
BBA_06644,461.71,417.081,492.525,471.265,623.709,484.416,440.763,389.329,388.073,497.757,546.811,546.659
BBA_06645,9.74624,9.43636,10.972,9.76087,11.6773,9.92663,12.1834,12.3501,10.915,10.8752,11.5606,14.3653
BBA_06646,55.2593,42.886,40.8208,98.0598,38.8206,51.3808,48.6088,43.5414,46.8597,29.8106,18.4864,17.8869
BBA_06647,19.7714,20.7303,21.0904,20.4926,29.3819,25.496,25.7799,24.751,26.2518,32.002,31.9946,33.8451
BBA_06648,202.776,245.77,202.734,232.805,235.449,185.492,151.521,197.632,194.602,179.331,186.738,206.622
BBA_06649,391.521,543.872,658.244,533.959,870.17,435.32,628.517,725.361,1115.43,1281.51,1235.67,1614.83
BBA_06650,22.5076,33.6433,43.3036,32.3963,42.1012,38.4977,47.0251,42.6686,49.2925,76.8352,82.1462,102.992
BBA_06651,62.7984,46.7672,45.79,46.56,28.3105,55.4768,33.5198,34.6201,29.503,44.524,43.2297,33.1345
BBA_06652,42.944,36.8011,43.5393,36.0736,54.5936,43.9583,45.332,47.913,43.5702,63.235,66.0497,68.6299
BBA_06653,1.41339,3.02034,1.59285,1.88085,3.67156,3.91568,1.72882,2.15168,1.90452,2.5731,2.22903,1.94691
BBA_06654,0.894902,1.59008,1.07239,1.13476,1.95032,1.83378,1.72899,1.10268,0.546886,1.52859,0.782886,2.53125
BBA_06655,24.1651,21.4753,29.7317,17.1852,25.4206,14.4315,25.2901,27.0342,22.6685,28.6867,31.227,36.7144
BBA_06656,8.32254,8.04836,8.21789,7.68618,11.7009,9.1617,10.4165,10.3337,9.8085,13.5088,14.0011,16.1061
BBA_06657,8.29039,7.8362,5.50682,8.04462,10.251,8.30542,5.4099,5.16815,8.00265,8.80904,8.63381,7.97045
BBA_06658,3687.59,3865.96,3058.72,5206.54,3826.82,3288.28,3356.83,3294.76,3402.38,2905.78,2474.75,2683.03
BBA_06659,15.6566,17.1283,19.9469,15.6548,21.4036,17.9395,22.6974,21.6542,19.6852,23.3194,27.4054,28.2622
BBA_06660,23.4882,38.5359,33.5743,31.5518,23.3889,22.6695,24.8953,25.296,29.9551,21.5652,19.1264,13.8083
BBA_06661,0.303746,1.44197,0.457594,2.40802,0.511745,1.28191,0.96133,1.22689,0.300894,0,1.08566,0.52052
BBA_06662,3546.32,3463.89,3886.42,2161.01,2303.25,1798.06,3316.38,3103.08,3635.04,4470.22,3879.93,4673.05
BBA_06663,12.5091,21.0325,15.2771,22.8741,27.1844,13.6179,15.6814,19.8562,29.3531,12.5464,17.788,9.80687
BBA_06664,35.6833,39.0507,39.3883,32.97,44.8132,41.7433,47.52,45.9887,44.3621,59.4805,59.8494,60.1026
BBA_06665,263.194,302.812,294.366,342.514,323.615,236.262,313.88,335.036,343.709,412.113,377.982,389.65
BBA_06666,9.91688,10.6829,12.2423,7.00263,12.8414,8.51397,13.5085,16.2601,14.3408,23.0787,20.1936,23.225
BBA_06667,9.81878,9.68908,11.9868,11.6756,15.3781,14.1589,15.4258,14.0169,15.0843,17.781,16.0137,17.8813
BBA_06668,13.9806,10.9974,12.5905,10.4757,13.2512,9.27291,12.1026,12.4837,11.6667,12.7459,14.2102,21.0985
BBA_06669,0,0.165111,0,0,0,0.177135,0,0,0,0,0,0
BBA_06670,18.389,14.7871,14.3335,13.8294,13.9625,16.2605,16.0995,17.3418,17.5667,16.585,14.4863,16.4753
BBA_06671,34.85,27.3272,26.5047,28.2888,36.474,32.5828,20.2836,25.6426,29.2715,28.8339,31.0523,31.6717
BBA_06672,0.640002,2.02977,1.73183,1.49306,1.36169,1.38356,0.875136,1.46958,2.50616,1.3895,1.43794,1.04176
BBA_06673,10.1523,7.12033,5.33561,6.57785,5.5213,4.17589,8.90321,5.70158,7.14831,6.04763,6.64035,6.20423
BBA_06674,8.13157,7.34622,2.80748,7.83935,4.22446,9.43431,6.60916,7.70791,8.37752,3.92634,6.67125,6.38861
BBA_06675,3.72282,3.16528,2.8323,2.85896,2.77329,2.84,2.94391,1.97773,2.19839,4.23711,3.22877,3.91967
BBA_06676,0,0.333274,0.310528,0,0.16934,0.51483,0.217312,0.413465,0.20408,0.173728,0.361033,0.520448
BBA_06677,2.04006,2.93223,2.17387,2.57114,3.34389,2.17273,4.62988,3.81528,2.77758,4.17629,2.91807,2.521
BBA_06678,6.60727,6.02467,7.81703,6.66012,10.1741,7.64321,12.1959,5.63657,6.3955,4.74066,6.74964,7.74271
BBA_06679,1.82793,2.80273,1.80016,2.3827,5.32992,2.59604,2.18567,2.41013,2.99747,0.881311,4.14589,2.47482
BBA_06680,30.9882,25.0626,29.2419,17.3392,20.7481,29.3739,19.3498,22.3143,21.428,31.1776,37.3362,32.4434
BBA_06681,32.2458,33.2062,33.7735,28.7947,35.7541,37.1654,44.0481,38.6689,30.4004,38.4639,42.7188,40.6052
BBA_06682,91.1606,118.112,156.677,142.559,196.053,79.6951,206.974,152.702,110.487,98.7105,90.9011,104.901
BBA_06683,6.19001,8.51338,9.20129,14.6557,10.613,12.5733,17.5387,11.9084,9.45684,9.14387,11.6745,7.83905
BBA_06684,2.73816,3.10122,2.85743,5.41681,8.14879,1.66543,4.70657,3.18532,4.97708,9.51858,5.35946,8.99488
BBA_06685,427.922,359.698,400.333,246.025,509.745,334.447,387.232,415.885,423.015,444.874,468.59,486.766
BBA_06686,55.7489,52.2534,47.0216,45.0961,61.9167,65.4523,52.193,47.9817,64.308,46.1648,45.0849,43.425
BBA_06687,39.1911,33.2519,28.3142,30.1627,39.7831,34.4339,35.7378,35.9034,40.2555,44.3012,37.9152,46.4926
BBA_06688,3.74268,4.32512,5.15994,5.39225,7.88856,7.09676,6.69929,5.9112,5.68912,5.3963,5.02875,5.58864
BBA_06689,68.8011,66.8285,79.9106,70.995,80.5953,91.732,90.096,85.7819,84.3913,98.9735,92.9591,95.8838
BBA_06690,20.4806,21.6497,18.8983,17.0402,17.8297,17.7186,18.2886,16.4453,16.0573,17.1379,16.3981,20.0818
BBA_06691,135.235,130.615,109.6,146.964,133.405,130.058,117.128,134.8,130.084,123.215,122.501,116.354
BBA_06692,7.89657,8.03275,8.77424,10.4674,10.4951,9.56783,9.26507,8.72042,6.30266,9.11297,7.63456,8.93369
BBA_06693,62.4024,56.8237,48.7424,62.7154,19.9753,39.5842,38.0737,48.9597,30.0357,48.8359,42.4927,32.8284
BBA_06694,34.9481,31.9451,32.9652,40.9629,34.9427,39.1568,30.9708,32.0367,29.5658,22.5634,24.4796,29.0454
BBA_06695,12.8604,12.3852,14.1786,30.3653,10.0083,32.7467,13.7591,24.7513,16.602,8.98369,8.97076,7.6076
BBA_06696,319.747,320.575,330.757,311.774,331.445,344.351,335.096,351.051,358.518,357.783,352.222,355.198
BBA_06697,95.2504,83.8969,77.948,91.0102,88.5971,97.216,92.0289,90.12,77.3581,79.2951,81.7998,91.1965
BBA_06698,3.66978,4.40858,3.3621,2.78411,3.79092,3.83499,4.4185,3.23399,4.12485,4.05807,4.85205,3.75207
BBA_06699,0,0,0.171405,0,0,0,0,0,0,0.190525,0.198556,0
BBA_06700,2.15566,2.59212,1.68251,3.06724,4.38716,1.82631,1.9206,1.72837,1.95442,1.97009,1.5079,2.35585
BBA_06701,19.6105,19.51,17.1259,21.9174,27.2278,32.7185,27.6283,22.3032,19.3163,19.5425,17.1342,16.8923
BBA_06702,26.1001,24.5625,29.8703,22.6224,27.6321,36.1906,27.6683,27.6013,27.336,28.086,32.3479,32.2605
BBA_06703,13.5833,13.3982,14.6551,13.8355,19.7249,16.3721,17.2108,15.619,12.9748,17.019,19.9229,19.7171
BBA_06704,74.1929,65.3222,62.3158,65.1972,51.3653,63.2905,60.8579,62.8823,52.7261,58.2636,56.9918,51.1957
BBA_06705,0.558002,0.434488,0.263687,0.159407,0.272605,0.143879,0.361179,0.355816,0.703067,0,0.586835,0.284061
BBA_06706,8.69592,11.6448,8.00949,8.10347,13.2912,10.4671,10.3711,16.4556,13.6101,14.6781,12.6508,15.9098
BBA_06707,63.8416,54.9219,39.104,64.8966,64.3774,85.8351,48.794,49.4442,42.2068,48.6908,44.3231,63.1707
BBA_06708,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06709,0,0,0.110414,0,0,0,0,0,0.143778,0,0,0
BBA_06710,10.5822,3.92651,3.49495,3.12356,5.56517,3.40451,2.94593,4.13605,3.09126,4.36749,4.18205,10.6999
BBA_06711,8.17364,6.55645,6.75037,7.57438,12.2619,7.60101,6.84979,7.05743,5.55718,5.4198,5.98146,17.3458
BBA_06712,3.61067,2.48972,3.66015,3.21348,7.75633,3.23667,2.71396,4.71898,4.44528,5.20325,4.08011,5.77843
BBA_06713,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06714,0.681818,1.06254,0.971617,0,0,1.04104,0.664611,0.643166,0.635059,0,1.0651,1.04271
BBA_06715,1.76591,1.96963,1.98152,1.48908,2.00606,2.45511,2.57796,3.00984,2.24764,2.72736,3.32113,3.14056
BBA_06716,1.95114,0.65725,1.8086,0.717199,0.813436,6.84782,1.62935,1.84941,1.85158,2.12864,1.7638,3.20229
BBA_06717,0.298539,0.393969,0.295863,0.437267,0.3213,0.0815726,0.207202,0,0.294932,0.247816,0.256205,0.0816378
BBA_06718,11.3561,13.3936,16.2653,11.3193,14.0705,14.2575,14.774,16.3283,14.9616,18.0594,18.8162,19.8254
BBA_06719,127.66,132.896,125.577,144.785,153.835,134.89,125.67,127.785,143.214,123.902,118.772,119.386
BBA_06720,0,0,0,0,0,0,0,0,0,0,0,0
BBA_06721,209.38,184.595,166.23,188.725,70.6643,92.5821,126.498,166.195,180.652,144.863,96.6213,59.6594
BBA_06722,131.146,114.115,114.754,124.008,97.0745,89.1054,109.307,119.657,100.572,109.65,101.891,81.9595
BBA_06723,0,1.44598,1.35047,1.73479,2.84875,1.00768,0.635173,1.06402,1.95491,0.88969,1.04266,0.748369
BBA_06724,13.2489,13.9418,18.9385,13.8319,20.936,16.2157,20.5733,24.0693,17.674,25.4994,23.3812,22.5183
BBA_06725,10.3493,9.87513,11.3342,9.48168,11.5501,12.5753,14.6681,11.665,9.4975,13.7796,14.1133,13.3613
BBA_06726,0.344431,0.686069,0.385282,0.598157,1.4837,0.55705,0.354279,1.02875,0.847394,0.424697,0.293138,0.280984
BBA_06727,0.0809616,0.0899422,0.191341,0.199785,0.180012,0.302398,0.1819,0.143069,0.269627,0.183469,0.122015,0.129604
BBA_06728,60.6961,50.1067,57.063,48.4865,32.8638,93.5597,54.7874,60.4228,46.1579,64.8219,68.6974,58.7806
BBA_06729,16.71,19.4086,16.89,11.3083,16.8241,16.0378,18.3611,18.7344,16.5084,25.0155,21.6427,24.2337
BBA_06730,9.17363,8.6722,9.89616,7.16673,8.56859,7.90211,8.33895,8.47536,8.84821,12.5525,9.391,7.58237
BBA_06731,92.6518,84.3266,80.8831,61.5728,66.8871,81.0391,104.286,80.526,69.4322,98.2294,100.448,81.1993
BBA_06732,47.8991,41.2724,43.5653,27.4858,22.1591,35.2429,31.8224,36.2728,36.8457,50.1256,50.465,39.3183
BBA_06733,1592.05,1605.61,1144.45,1774.08,1023.81,1048.75,1219.2,1195.08,1327.18,1024.07,851.205,891.371
BBA_06734,3.96746,3.90235,5.91617,3.99915,3.51539,3.06803,2.47466,3.42807,3.28606,3.33784,2.67957,3.29946
BBA_06735,0.284952,0.569014,0.964416,0.126534,0.356124,0.480977,0.600134,0,0,0.360823,0.252071,0.477626
BBA_06736,1.05026,1.44973,1.0136,2.01244,2.38167,1.25962,1.74593,1.81262,1.81583,1.2614,2.0869,1.11466
BBA_06737,74.0473,64.7449,56.7157,70.6109,72.3619,64.2225,63.3803,74.1179,69.0053,58.4688,76.8275,72.3044
BBA_06738,65.1685,63.3355,57.0081,94.4903,72.1997,69.6686,57.3544,50.6282,51.4025,53.3658,41.5229,47.0537
BBA_06739,126.172,123.491,119.953,113.049,54.8753,141.628,86.315,91.5714,79.7546,106.152,104.145,74.7502
BBA_06740,14.0405,17.5638,17.2831,11.1994,2.30024,16.7226,9.99117,10.0476,7.08317,13.9113,15.9846,9.0702
BBA_06741,0.13229,0.206909,0.295953,0.114266,0.204691,0.207941,0.132061,0,0.255925,0.215106,0.333593,0.424182
BBA_06742,16.4504,18.1341,16.055,15.1568,16.097,16.5307,17.082,16.2558,15.7925,18.4532,16.4512,15.5888
BBA_06743,7.95758,0,5.7545,6.48166,21.3279,11.4275,7.52333,7.36352,14.5325,23.7508,12.0607,0
BBA_06744,13.5257,10.6339,12.7496,10.6523,14.1892,23.5268,14.4307,13.6347,14.3663,19.8094,37.3334,32.7883
BBA_06745,2517.77,2621.5,3439.56,1975.61,1922,7397.74,2743.96,3301.8,2664.52,3041.38,5455.63,3612.96
BBA_06746,1733.9,1714.65,1390.59,1857.07,1433.46,1345.07,1526.01,1487.9,1428.19,1352.55,1197.29,1258.75
BBA_06747,15.2528,15.044,12.093,14.9142,17.4219,15.1595,14.0962,13.0929,11.8306,13.7621,9.88275,14.8907
BBA_06748,1162.87,1170.63,982.034,1010.83,897.483,956.482,936.225,928.251,915.926,904.788,906.116,889.175
BBA_06749,6.43445,6.66206,8.07722,6.54161,4.99844,7.3235,6.4634,6.97599,8.66485,7.99893,5.08911,8.05999
BBA_06750,17408.8,13618,14009.3,9932.87,10103.8,12937.4,12853.4,13115.8,12288.4,14069.1,15928.9,16535.6
BBA_06751,63.5319,64.9918,69.1787,69.0512,60.845,67.189,80.196,71.9935,60.5486,63.1436,70.7279,66.6026
BBA_06752,144.756,143.332,131.528,201.938,228.056,203.076,132.342,175.43,165.405,131.86,136.305,132.491
BBA_06753,11.6207,12.8088,17.4752,17.6014,22.1428,18.9416,18.6355,18.8838,15.202,20.1465,21.7223,22.0513
BBA_06754,21.5845,24.0017,30.4645,22.9116,38.4326,40.2958,39.9879,35.5239,33.462,40.6998,46.6513,44.2384
BBA_06755,5.86629,8.50809,8.99914,15.6046,19.0916,17.3462,13.1966,12.8497,10.658,3.04717,1.32396,2.02563
BBA_06756,16.0394,16.0145,16.1312,37.4839,40.371,47.3685,37.7376,31.6829,21.4774,12.5859,5.177,6.87135
BBA_06757,35.7869,25.566,24.4748,26.2084,32.7237,27.1297,20.6615,25.5391,21.576,17.268,15.9167,15.7834
BBA_06758,369.449,385.693,454.897,366.175,319.577,492.089,549.782,480.385,313.867,559.244,618.163,482.234
BBA_06759,3.5124,11.0848,5.13368,12.0383,0,5.43349,10.4931,3.40533,3.34703,5.52418,2.867,0
BBA_06760,4.19642,1.5471,4.00385,4.88042,1.32514,2.63593,4.11058,2.34846,1.16073,1.29282,3.70504,0.31993
BBA_06761,654.374,605.153,615.038,549.078,213.444,656.95,576.946,623.823,398.037,561.605,464.653,310.327
BBA_06762,186.738,472.126,281.872,275.646,551.772,131.443,382.968,375.036,305.078,231.219,406.206,309.016
BBA_06763,352.101,369.378,332.872,410.38,345.023,312.898,371.029,355.397,325.529,329.261,313.978,308.103
BBA_06764,81.3547,125.705,120.861,121.422,160.277,76.4351,160.949,131.645,121.493,119.966,141.769,132.606
BBA_06765,58.0828,66.3884,67.8066,50.4058,50.2398,49.2648,52.7529,52.471,54.5308,63.2523,63.3599,61.6776
BBA_06766,516.723,511.757,477.82,582.338,589.372,530.195,491.66,468.645,472.07,470.554,490.992,448.468
BBA_06767,5.38837,5.64176,6.14734,6.64476,5.44178,4.90963,3.76706,6.24227,4.92896,5.06897,7.15504,7.12099
BBA_06768,3.34259,3.79427,6.54223,3.23973,5.70808,4.03291,3.63529,2.96786,5.57369,5.49444,7.21743,4.5918
BBA_06769,48.5079,51.541,64.5627,42.588,41.1945,79.2764,68.4853,63.9526,49.8473,71.8154,67.7349,49.5397
BBA_06770,47.6661,41.4651,40.9775,33.5322,27.9602,30.0909,31.4231,31.8382,34.2621,32.0227,34.0534,29.8994
BBA_06771,11.8242,12.3938,13.466,11.6351,10.6047,10.2422,9.06138,9.08613,11.851,10.943,8.03299,8.36942
BBA_06772,68.552,63.8379,52.125,75.0514,53.9242,58.2467,51.3665,65.7433,49.892,54.2785,48.4559,46.0213
BBA_06773,88.2072,77.7147,70.0825,92.117,104.606,80.3717,71.5833,91.2939,65.5233,70.003,75.6712,64.4355
BBA_06774,393.033,375.903,358.826,308.185,320.863,391.249,364.292,331.456,359.026,326.11,331.23,354.157
BBA_06775,26.2083,25.7747,31.5207,19.8232,27.9971,33.5821,31.1385,35.6263,29.9428,39.8721,47.2138,40.164
