"gene_name","ZT04ld","ZT08ld","ZT12ld","ZT16ld","ZT20ld","ZT24ld","ZT28ld","ZT32ld","ZT36ld","ZT40ld","ZT44ld","ZT48ld"
"XA68_13622",137.447,115.658,139.921,75.1109,139.67,99.9067,110.254,113.435,119.533,118.686,151.653,120.63
"XA68_13623",374.755,318.985,612.344,591.439,549.398,510.027,322.973,353.07,535.863,352.855,736.992,736.525
"XA68_13624",112.772,126.267,127.715,179.156,118.167,110.066,125.395,131.118,131.504,142.096,137.563,146.293
"XA68_13625",8.75199,6.73076,7.48817,5.92354,7.64697,4.78446,8.00926,7.94209,9.06095,10.4686,7.66392,8.61849
"XA68_13626",8.47616,8.66874,15.4301,9.44927,19.9692,6.34444,13.0425,8.63099,17.0065,28.5145,13.3117,19.7361
"XA68_13627",386.363,461.725,350.517,479.225,325.839,496.338,323.292,374.217,303.719,445.644,250.598,305.125
"XA68_13628",8.84846,2.93658,6.25377,0.956592,3.15302,6.60349,3.40731,2.41591,6.3192,0,6.11372,3.60285
"XA68_13629",4.89823,1.69785,6.19953,2.83262,3.96994,3.13341,1.95283,1.60444,1.9558,1.19181,3.77244,4.00733
"XA68_13630",113.577,109.87,122.542,164.894,175.953,202.064,106.255,108.174,130.861,126.65,210.591,166.262
"XA68_13631",98.4967,117.995,103.995,44.7062,95.1046,87.098,105.84,112.584,91.622,105.437,93.5663,95.2061
"XA68_13632",0.736502,0.558274,1.40362,0,1.94279,0.35733,0.575023,0.757605,1.02681,0.834991,1.46289,1.05902
"XA68_13633",90.4952,105.795,97.4783,78.9013,80.7847,83.079,113.603,118.886,97.4004,134.1,89.2509,114.218
"XA68_13634",80.3505,71.7101,110.319,37.3462,134.724,138.303,49.8767,56.046,68.3687,55.2439,140.851,60.8609
"XA68_13635",31.6433,18.15,60.9135,44.0445,46.6471,66.9482,27.6735,27.2995,40.6146,22.91,73.1369,61.5253
"XA68_13636",70.5408,96.3884,94.5565,57.3759,89.8083,126.613,81.4273,94.4974,64.8124,119.202,71.9346,76.1994
"XA68_13637",109.898,124.58,99.8212,96.4443,88.1037,59.9379,123.929,125.829,93.2158,123.651,88.7525,108.927
"XA68_13638",83.3214,84.2617,66.9774,127.992,70.9075,46.7074,88.3554,82.7803,79.0371,91.9934,76.4674,87.5244
"XA68_13639",166.824,268.286,188.125,115.462,169.872,104.018,250.857,328.315,163.364,309.888,119.58,119.699
"XA68_13640",22.8594,27.6983,31.095,31.9101,33.4456,27.2221,25.6737,32.4338,27.3051,29.532,41.1146,33.9549
"XA68_13641",10.4144,7.66223,11.5616,10.2623,9.07017,17.2903,8.55026,7.22996,11.2967,10.9717,11.1031,10.5479
"XA68_13642",0.834572,2.45229,0.960257,0.15306,0.753427,0.339981,1.28176,0.939712,0.931355,0.854513,1.04827,2.64095
"XA68_13643",4.60373,2.39915,7.99228,5.73842,5.17804,2.32611,5.70151,5.78081,9.40297,2.20283,7.95287,8.68626
"XA68_13644",39.4271,24.1445,39.159,26.0827,34.7355,26.9196,41.9684,31.9433,40.8334,24.2725,43.3605,41.3033
"XA68_13645",127.602,64.8414,193.438,153.749,174.722,218.644,107.379,98.8273,193.533,92.9204,210.284,196.435
"XA68_13646",3506.29,1733.51,4165.9,5815.38,4007.01,5086.84,2385.01,1856.96,4152.74,1788.3,5426,4528.28
"XA68_13647",371.005,245.758,345.579,121.762,289.729,189.162,450.661,283.891,362.5,210.779,341.308,298.255
"XA68_13648",350.385,202.207,408.619,143.943,503.92,873.142,158.275,131.867,184.824,192.897,517.86,207.371
"XA68_13649",118.146,68.2431,136.628,265.654,187.297,306.963,81.2573,62.2578,108.585,88.0221,234.638,126.436
"XA68_13650",110.922,87.7274,191.173,238.188,202.539,513.092,63.9018,61.9028,117.912,82.9964,215.484,137.831
"XA68_13651",84.9327,71.2222,100.968,74.6918,87.2125,111.649,55.2779,65.0306,93.8788,62.2353,79.3288,81.0558
"XA68_13652",716.947,553.529,812.91,1075.38,676.172,839.088,436.313,463.822,984.768,528.233,617.822,785.914
"XA68_13653",156.135,132.328,130.696,152.801,101.593,124.054,130.172,142.661,175.944,133.442,98.9178,130.047
"XA68_13654",506.483,723.736,519.916,387.61,454.512,395.722,483.434,663.681,682.601,807.451,356.916,404.475
"XA68_13655",832.621,439.347,731.514,430.105,399.97,239.884,281.665,340.796,1876.56,259.629,405.903,531.656
"XA68_13656",123.613,90.5839,119.66,82.6411,91.0357,77.0195,66.5831,83.0971,188.616,70.5381,94.8003,104.434
"XA68_13657",97.4136,94.1179,111.845,140.218,109.406,177.166,75.65,72.5241,125.227,66.83,121.377,87.2688
"XA68_13658",0.267717,0,0,0,0,0,0,0,0.136503,0,0,0.0744738
"XA68_13659",240.344,209.388,148.646,29.909,103.531,53.7386,162.98,151.888,233.084,90.0642,64.9159,138.093
"XA68_13660",725.382,931.728,656.332,698.4,554.502,489.603,762.091,756.665,856.642,811.464,530.968,592.885
"XA68_13661",30.3839,19.7244,35.0377,26.4714,32.3155,26.3933,20.0976,18.903,29.2405,23.9173,41.9716,39.4522
"XA68_13662",94.4063,41.3532,117.723,133.027,218.425,340.445,67.0325,69.3473,75.1929,56.4628,351.062,95.137
"XA68_13663",55.8765,44.2158,88.9556,102.728,79.2611,100.87,42.5569,60.2296,79.4613,47.1318,123.557,98.2134
"XA68_13664",365.864,486.984,372.573,702.517,387.023,272.681,451.459,464.349,452.105,505.975,379.922,491.155
"XA68_13665",20.842,16.4877,18.2749,10.2974,17.3601,19.6356,18.212,17.6232,15.897,19.3865,19.3289,18.4368
"XA68_13666",28.3672,27.8971,25.2189,26.4417,22.0658,16.7492,29.9343,25.5503,24.3261,34.9111,21.4711,23.9399
"XA68_13667",15.3203,14.9794,15.6722,9.73859,16.4248,17.4954,17.1073,14.4245,13.6256,14.7867,14.3421,15.5714
"XA68_13668",0,5.37181,1.24859,3.84641,0,0,0.715244,3.04404,0.67544,0,0,0.841881
"XA68_13669",29.2096,27.7719,24.4936,34.8161,31.4842,25.2217,36.1327,34.9154,30.2907,41.1373,31.9977,34.9376
"XA68_13670",1.27156,1.11997,0.527817,0.174713,0.234339,0.617699,2.10916,1.68174,1.07472,0.88477,0.275989,0.780074
"XA68_13671",7.87521,6.84933,3.09261,0.715155,4.63919,1.90322,9.61847,8.05073,3.74873,3.75971,4.06279,3.34488
"XA68_13672",1.59929,1.61675,0.821132,0.389778,1.354,1.59888,1.54564,1.67682,1.5488,0.940506,3.73355,2.05784
"XA68_13673",19.2935,13.9918,18.7203,33.4466,23.1863,23.8908,24.3959,18.1281,12.3978,19.1331,26.1816,13.2904
"XA68_13674",37.8263,39.8941,44.585,65.88,59.0053,52.4752,41.0566,35.5746,43.3024,42.3857,77.5241,41.847
"XA68_13675",18.0975,13.9463,28.2126,22.7306,50.8767,51.9813,20.2693,14.5329,20.6545,19.8823,46.679,29.6699
"XA68_13676",61.5323,114.699,77.2625,115.472,93.9787,81.7153,104.74,92.4908,77.9921,119.292,86.5473,111.915
"XA68_13677",43.7546,63.9725,45.1815,67.9324,49.0998,44.9319,79.2602,55.2538,47.0412,55.9283,56.36,58.0559
"XA68_13678",42.9909,40.2113,52.9969,75.6271,55.2734,71.2265,44.369,44.4096,45.2781,50.2157,64.5644,55.3269
"XA68_13679",593.557,755.164,552.663,1000.21,548.19,574.06,367.326,513.993,392.571,870.877,1209.54,997.181
"XA68_13680",47.1768,75.0504,51.6339,89.8823,52.6803,46.0702,52.4005,43.8664,49.5397,63.5729,95.4902,103.858
"XA68_13681",1.15476,2.74332,0.257047,0.903786,0.332704,1.43854,2.46241,3.88041,0.774338,1.20714,0.678033,1.09315
"XA68_13682",336.804,106.379,237.32,82.439,195.185,167.16,152.386,210.789,254.539,69.8436,125.855,101.365
"XA68_13683",132.034,92.5303,105.18,54.6121,85.7079,55.4726,103.328,110.92,134.542,76.2455,94.9708,122.501
"XA68_13684",548.228,419.744,540.305,465.473,562.25,517.259,420.046,396.597,496.951,408.691,622.808,588.81
"XA68_13685",49.6135,46.4325,51.4997,58.6709,50.4936,42.0866,51.8041,49.0841,46.6966,39.7173,49.9231,58.5456
"XA68_13686",197.357,189.198,243.615,189.245,229.78,201.845,168.566,162.888,166.758,182.055,212.785,190.747
"XA68_13687",18.1342,36.5843,36.9764,6.31818,31.3052,33.7383,15.2451,17.0904,28.1726,12.164,33.363,34.4207
"XA68_13688",50.751,39.1012,54.041,34.5345,58.2553,53.1866,45.3364,35.3201,46.2747,41.5035,63.9919,52.7654
"XA68_13689",71.9021,86.3513,72.4016,58.0752,72.4657,43.2098,110.9,103.112,80.227,95.3263,66.098,65.565
"XA68_13690",1.47582,3.42728,2.52045,4.35874,1.9891,0.608123,5.17452,5.02413,3.65168,3.6815,2.97074,4.57298
"XA68_13691",16.6392,17.6643,18.5089,18.3739,18.7995,22.2071,18.4974,15.9054,17.4281,18.0099,17.8856,18.7861
"XA68_13692",52.91,79.9561,70.2825,38.3177,63.9042,62.8486,63.1415,67.3737,58.2851,67.6822,62.6925,66.6363
"XA68_13693",51.8018,59.6383,57.997,33.2723,50.7368,40.2325,55.5527,53.6906,47.2461,54.6583,43.7694,49.4588
"XA68_13694",1819.49,2254.6,2111.2,2459.98,1986.84,1681.23,2109.93,2690.94,2071.88,2873.39,2242.95,2290.31
"XA68_13695",64.3534,53.2731,81.1913,58.015,78.8258,87.8407,58.4382,55.4874,80.7392,59.0556,117.707,84.6111
"XA68_13696",0,0,0.350229,0.598187,0,0,0,0,0,0.643297,0,0.235083
"XA68_13697",0,2.81154,1.13425,0,0.285784,0.153076,1.54586,1.68261,1.19986,1.08589,0.705717,0.715152
"XA68_13698",0,0,0,0,0,0,0.3651,0.807103,0.765072,0.287067,0,0
"XA68_13699",0,0,0,0,0,0,2.45621,0,0,0,0,0
"XA68_13700",24.673,24.0938,20.6003,11.5294,17.2601,14.8651,22.5673,23.9667,25.6612,19.6039,19.6557,19.1798
"XA68_13701",60.9515,62.2185,50.2105,9.15302,41.0988,34.336,61.0473,59.2344,53.1707,81.9057,46.5499,45.767
"XA68_13702",60.9674,49.0496,47.3741,13.7196,42.3312,23.9042,47.3151,58.3185,53.3872,65.6446,34.3729,37.8026
"XA68_13703",83.6614,76.413,63.6943,17.2604,66.37,34.6361,65.1985,84.4317,71.8528,95.9604,62.4242,55.739
"XA68_13704",69.0993,67.4744,54.9529,25.9851,60.0907,27.6204,78.1156,78.4182,71.7458,83.0931,43.1113,59.3769
"XA68_13705",103.414,88.809,91.9579,46.6081,81.7694,45.7128,75.2055,104.441,91.6814,100.565,85.3922,81.7587
"XA68_13706",28.8255,37.6577,29.4256,37.1356,28.565,32.4317,27.3662,36.5653,32.6049,38.6737,28.1207,44.4612
"XA68_13707",41.2329,58.2034,46.9302,43.9862,36.7525,36.0011,60.1008,58.9464,50.6231,67.341,49.8411,58.3994
"XA68_13708",43.7763,41.9554,44.4411,42.2733,49.9797,50.319,49.7698,42.9743,35.1283,54.5654,45.1755,50.6352
"XA68_13709",33.4524,41.3169,40.5164,33.5101,28.7129,38.1808,38.96,38.0234,37.5803,44.2941,39.0621,41.7847
"XA68_13710",20.845,18.1905,21.9886,20.7024,21.8306,22.3133,22.036,18.6202,21.6967,22.1426,23.3425,23.8783
"XA68_13711",24.7425,43.2351,28.4318,27.9031,29.0805,23.5063,38.6029,56.2025,33.7292,40.1084,34.1258,35.7155
"XA68_13712",158.14,226.061,179.481,106.839,156.01,147.404,191.958,219.337,160.496,251.449,171.388,174.47
"XA68_13713",162.54,138.389,118.873,158.339,143.084,120.918,150.569,142.415,157.796,206.411,137.365,167.122
"XA68_13714",0.679465,2.99857,1.09201,0.485808,1.55097,0.213098,1.51625,2.44603,1.91404,1.8729,1.30916,1.45203
"XA68_13715",152.857,726.051,154.162,77.6782,136.321,85.4393,260.449,486.009,237.361,475.824,98.4914,113.805
"XA68_13716",29.5819,30.8777,27.9183,19.2076,24.447,21.6275,40.7496,34.0239,35.8679,45.512,20.8889,28.7349
"XA68_13717",44.2856,37.5933,26.5492,42.4506,36.4432,25.928,43.8797,35.5983,32.6565,31.5352,32.016,36.9259
"XA68_13718",76.5637,46.7154,96.8663,79.4437,113.264,172.476,67.307,43.6048,59.4657,45.9948,119.158,69.5786
"XA68_13719",81.9769,52.2138,93.8838,66.8985,90.9133,92.1196,89.0765,63.8344,72.3168,48.3615,98.6729,66.2219
"XA68_13720",41.0637,47.6425,39.8084,42.504,44.6765,39.1828,62.6874,48.4376,45.741,66.6341,26.6465,38.9305
"XA68_13721",65.8485,106.382,56.597,69.8824,50.3553,46.6791,79.2878,83.9979,66.1158,83.5065,40.9546,59.8584
"XA68_13722",67.0943,38.4254,54.3697,59.7006,71.0105,99.8584,42.4721,35.719,39.996,35.342,48.4807,39.2509
"XA68_13723",73.596,48.6426,66.4167,57.4712,64.302,63.5931,68.9084,57.5189,59.0116,63.1149,60.1656,56.3273
"XA68_13724",56.5782,120.288,59.0445,57.9728,72.7102,42.0827,85.3969,130.297,49.33,102.836,62.42,87.3025
"XA68_13725",199.912,228.516,166.725,245.049,183.718,222.524,209.665,209.461,212.839,248.623,212.542,196.429
"XA68_13726",27.5137,32.8708,29.8473,32.7661,29.3423,29.8713,33.0965,35.5399,30.1022,39.872,30.9644,36.5152
"XA68_13727",59.1316,67.2851,73.0656,74.9669,71.9538,64.0533,81.916,71.9848,66.5336,84.6984,76.0114,79.6613
"XA68_13728",75.0812,43.2053,50.893,64.3406,47.002,14.558,47.9993,41.1703,53.8366,56.7931,73.1398,51.4339
"XA68_13729",21.6326,31.4477,25.7706,24.4044,21.4899,21.5617,25.2723,28.8464,26.962,29.535,23.6509,27.8978
"XA68_13730",735.737,1094.7,699.88,1277.49,663.866,515.11,1085,1005.09,815.173,1062.6,564.572,750.857
"XA68_13731",147.048,125.056,175.925,130.51,172.861,149.903,156.061,160.053,228.036,141.438,202.573,185.684
"XA68_13732",104.865,109.68,101.395,59.3884,82.3349,61.042,80.0285,103.348,146.056,77.5478,88.6118,96.0916
"XA68_13733",218.479,282.449,191.59,141.224,175.178,162.822,184.971,227.568,198.267,208.758,177.594,164.829
"XA68_13734",133.928,140.099,127.291,90.8701,113.471,68.4586,126.389,148.105,220.791,96.0703,116.497,151.462
"XA68_13735",202.786,195.019,200.921,192.42,160.292,191.946,140.33,172.154,282.16,120.111,143.07,138.788
"XA68_13736",536.548,4024.84,620.036,172.056,299.842,236.81,300.725,2817.87,1998.96,457.375,206.776,271.19
"XA68_13737",400.515,541.237,342.084,423.825,332.044,251.498,405.09,441.789,484.509,328.049,265.885,307.024
"XA68_13738",124.677,168.578,131.953,185.425,132.226,121.242,137.088,159.035,132.405,178.16,112.507,125.452
"XA68_13739",5.41454,8.42993,0.725017,2.49705,3.49928,0,5.06864,4.52391,1.77196,5.97139,0.991948,1.51331
"XA68_13740",0.0968399,0.667205,0.133325,0.467491,0.32016,0,0.285542,0.518098,0,0.16015,0,0.0398347
"XA68_13741",0.822333,3.81043,1.40243,0.667611,0.135419,2.1024,3.03007,5.09507,2.68228,5.57289,1.30935,0.741883
"XA68_13742",16.9542,15.1952,17.0681,6.92254,12.2962,17.841,11.9866,12.639,12.2406,15.9817,12.2926,14.0432
"XA68_13743",527.462,707.95,475.582,411.168,465.263,382.932,682.002,705.025,579.651,702.124,424.474,522.27
"XA68_13744",24.2894,21.7018,21.5407,25.5054,19.666,24.5988,25.6755,23.4468,17.9857,28.6042,17.139,20.8068
"XA68_13745",109.605,115.169,97.8409,142.844,96.1054,72.3907,139.956,121.445,105.322,124.803,92.1363,111.414
"XA68_13746",49.1317,66.5332,42.6383,33.2609,44.8626,36.8257,63.8559,61.0712,42.7723,67.0474,36.2888,47.6491
"XA68_13747",5.86047,6.6137,4.11123,2.02004,4.32801,2.04313,5.90435,6.66359,4.3772,6.71676,3.51967,4.31299
"XA68_13748",25.4393,22.3958,16.2248,19.6655,16.3571,13.5565,23.756,27.497,18.596,21.8359,20.2875,20.7801
"XA68_13749",273.161,276.68,269.75,204.769,276.198,191.84,314.653,300.072,281.904,304.176,188.527,181.712
"XA68_13750",26.1763,44.7698,26.3943,48.8212,32.3059,28.8705,30.7748,23.0615,22.9731,58.8301,31.7732,27.5742
"XA68_13751",70.0379,83.6352,65.2391,64.8447,65.5255,61.9166,82.0415,83.3299,56.8157,85.5765,55.0144,68.7412
"XA68_13752",200.99,185.626,182.559,210.083,202.728,177.647,194.517,220.945,175.256,198.87,178.88,186.879
"XA68_13753",0,0.169883,0,0,0,0.110049,0,0.0559428,0,0.0404157,0,0.0603105
"XA68_13754",0,0,0,0,0,0,0,0,0,0,0,0
"XA68_13755",0,0,0,0,0,0,0.322385,0,1.01402,0,0,0
"XA68_13756",0,0,0,0,0,0,0,0,0,0,0,0
"XA68_13757",0.325735,0,0.155671,0,0,0,0.338623,0.559992,0.0380007,0.144949,0.0568338,0.0849771
"XA68_13758",8.31977,2.68286,2.38767,2.1222,1.90232,1.77264,2.20745,2.36208,1.42499,1.20908,1.09045,1.46135
"XA68_13759",14.4764,10.5117,8.96775,4.43876,6.98273,1.90926,5.04183,5.37216,2.88309,3.85699,1.88792,3.64858
"XA68_13760",85.8297,122.908,87.6976,117.184,87.7331,70.9296,129.875,124.353,89.6927,136.684,73.9919,78.1884
"XA68_13761",38.7734,31.8313,28.1355,40.5138,25.9442,18.1916,38.0253,33.6317,39.449,38.379,27.7291,36.861
"XA68_13762",18.4839,14.1728,18.6093,12.94,13.6483,13.9452,17.2593,17.0035,18.1512,17.4498,12.6281,16.2113
"XA68_13763",56.2063,52.8934,43.52,38.2248,46.0477,38.5137,58.7521,50.3898,59.2718,52.5903,42.263,47.8983
"XA68_13764",142.257,155.097,127.484,185.013,137.312,140.754,147.529,144.156,143.299,147.01,142.083,113.975
"XA68_13765",382.999,447.728,321.588,296.434,337.424,392.206,352.82,361.779,320.694,331.381,303.325,261.076
"XA68_13766",1.80247,9.93414,1.65594,0.210848,1.19355,0,3.1391,0.765646,0.367665,3.82171,1.78838,1.1869
"XA68_13767",17.4627,21.2585,17.8378,20.6271,16.6065,20.2279,20.6005,17.4011,16.8449,18.6795,13.7857,15.8417
"XA68_13768",4.94918,6.69314,6.69077,2.86541,2.98983,3.5833,6.76283,5.20942,4.12121,4.82427,5.3811,4.86367
"XA68_13769",61.0502,56.0899,62.3185,55.3084,63.2425,50.138,68.498,62.8953,71.9053,60.038,70.4822,68.0281
"XA68_13770",13.1513,26.3824,14.5128,15.9993,17.1994,9.0098,26.7399,23.6743,14.4641,16.4544,14.0942,14.7357
"XA68_13771",12.6153,23.4598,4.45666,7.92387,1.12141,3.57731,6.66431,12.8554,3.68134,11.0709,4.00279,5.31736
"XA68_13772",46.8262,31.8732,39.1822,41.2715,39.8737,47.9764,42.4289,37.7417,43.3096,48.3045,42.7334,49.2813
"XA68_13773",204.819,185.387,191.645,173.386,160.717,124.101,209.784,183.167,236.599,218.068,144.726,218.818
"XA68_13774",214.848,173.716,175.608,148.611,172.947,194.44,154.776,151.309,153.408,182.048,126.529,153.094
"XA68_13775",131.943,145.7,131.993,148.117,128.076,102.274,152.893,147.886,135.812,187.854,109.391,148.989
"XA68_13776",6.30236,4.16029,5.95917,2.62331,5.86047,3.20711,5.34285,4.57148,4.76877,4.17829,3.70157,6.92808
"XA68_13777",441.857,510.876,371.814,675.087,375.956,223.564,636.491,505.988,460.054,449.188,345.068,493.684
"XA68_13778",94.7035,92.3711,109.327,98.2181,97.9676,93.8844,103.117,100.071,114.654,95.3762,101.412,99.2721
"XA68_13779",125.858,116.076,124.9,121.569,104.678,120.435,126.655,123.034,117.225,116.613,123.453,104.815
"XA68_13780",55.0053,30.6463,60.6815,33.8358,57.1662,36.0949,38.3093,31.1479,64.6379,30.9833,63.4095,43.2826
"XA68_13781",66.2433,57.7407,84.1822,33.717,63.2129,64.262,55.9669,53.7227,87.8162,48.1848,92.9773,58.972
"XA68_13782",268.208,414.336,293.02,83.0934,205.836,192.415,313.704,355.602,281.745,227.491,179.716,265.214
"XA68_13783",77.8831,70.3484,74.8174,39.3541,60.1729,75.1856,61.4246,62.2301,65.0236,49.2837,50.2397,56.0618
"XA68_13784",92.5043,75.9535,69.2331,91.532,75.1483,71.5759,81.2847,76.2476,74.57,71.8118,70.3821,64.7482
"XA68_13785",190.027,142.613,141.473,145.768,145.207,104.117,129.079,150.188,168.379,170.646,91.4171,122.897
"XA68_13786",15.3672,27.1086,18.813,17.772,19.5811,11.0462,20.8571,34.4281,18.1079,22.8522,11.6448,13.8097
"XA68_13787",894.987,1144.2,813.939,485.735,771.16,837.126,731.984,871.49,532.127,736.432,530.293,478.31
"XA68_13788",432.838,551.117,493.064,591.428,496.869,384.7,441.499,452.536,490.294,439.9,373.615,414.131
"XA68_13789",49.1579,58.9763,77.0574,87.4332,58.6412,45.9491,79.538,80.9305,62.3472,80.367,67.4021,68.591
"XA68_13790",53.7909,69.5914,65.0892,45.0303,54.0306,59.5908,62.4452,61.7275,54.8119,62.737,55.8095,58.753
"XA68_13791",191.408,386.263,156.501,312.199,169.162,124.213,377.313,329.879,252.1,270.016,143.933,188.725
"XA68_13792",89.9818,37.616,59.9199,57.7935,46.253,24.9043,57.4822,57.3797,56.6767,45.6959,36.3221,66.1977
"XA68_13793",19.5048,13.9941,15.6928,13.0045,7.98732,10.4566,14.3158,16.5808,17.4123,18.5196,15.7606,25.5658
"XA68_13794",91.2322,101.197,80.1153,59.3717,74.0834,68.2878,112.306,87.6642,74.1514,64.8852,74.4777,68.9175
"XA68_13795",68.5776,68.6645,58.2334,71.53,58.295,55.5399,78.7411,72.2601,59.2653,70.3166,52.0781,56.5429
"XA68_13796",79.2947,99.9376,74.2423,90.5859,66.8887,58.2737,90.3322,90.8409,74.9528,96.2651,65.679,74.0307
"XA68_13797",105.681,142.162,98.4083,90.5608,109.111,81.554,142.674,143.741,119.209,135.377,84.1434,99.8198
"XA68_13798",26.7388,29.2534,28.0559,34.5403,25.9729,26.5755,29.5889,30.5395,27.5671,34.5672,23.0914,27.9939
"XA68_13799",25.1659,22.2272,24.295,19.1918,21.5618,32.8141,14.2961,18.3969,22.3688,28.5864,18.0693,21.4079
"XA68_13800",90.6635,101.414,82.3817,57.1608,86.0046,73.8773,94.5006,107.719,73.7669,127.848,68.4313,78.0908
"XA68_13801",18.1509,18.3059,16.1036,7.51416,17.2146,21.6996,25.5649,20.8449,17.1396,16.3906,20.8062,18.4785
"XA68_13802",74.5635,104.368,97.4623,113.398,88.5854,78.6404,113.473,102.991,101.671,114.307,80.6343,88.4946
"XA68_13803",48.1856,56.7465,38.2603,14.9219,34.9146,31.86,45.749,47.5739,36.006,40.2202,28.7211,24.8843
"XA68_13804",51.2004,42.1687,48.8606,50.1181,48.3388,54.39,48.0307,41.0421,52.7196,47.0933,49.6209,48.1741
"XA68_13805",50.7513,56.8166,53.8398,41.3001,46.7246,52.2498,59.5467,52.6906,52.1967,50.9795,48.8285,50.761
"XA68_13806",100.325,123.314,96.283,63.825,77.2279,63.4323,140.279,125.246,106.932,138.679,72.7003,94.2529
"XA68_13807",41.9093,48.1985,46.3964,60.9432,46.2647,50.6036,54.1003,48.453,51.8091,55.5406,48.2759,54.5664
"XA68_13808",48.2118,31.1427,45.655,43.11,99.3482,121.95,38.7115,35.3439,36.0085,34.7138,90.1188,36.7742
"XA68_13809",95.6752,98.8957,68.6345,4.77423,50.271,70.9584,64.2564,61.4186,39.4033,47.3217,76.752,53.3003
"XA68_13810",55.4121,37.5952,51.188,69.2775,58.9824,79.0097,52.0767,48.6839,45.1544,41.858,47.5002,38.2102
"XA68_13811",261.791,213.549,260.112,275.139,287.686,387.079,204.285,221.504,221.603,171.368,263.866,211.927
"XA68_13812",324.296,264.409,320.94,288.092,322.185,435.623,215.926,241.767,315.797,244.338,285.689,270.652
"XA68_13813",26.7461,32.8808,34.5325,24.4767,34.7296,34.7339,35.3683,31.1016,27.4399,40.8855,42.2533,32.4185
"XA68_13814",61.2662,61.7671,60.86,55.9415,59.9732,75.3739,71.5981,69.6764,49.4507,76.346,62.8534,55.5663
"XA68_13815",25.3854,29.5866,27.1995,28.7094,24.5725,29.7345,35.179,30.7616,25.9001,34.5847,27.8381,30.3002
"XA68_13816",44.6656,54.721,70.7128,60.7375,57.8281,75.1428,50.3506,53.3396,49.8753,63.3548,63.0004,56.9316
"XA68_13817",67.5756,63.7687,75.8961,79.9201,61.5591,51.3721,72.9365,72.7892,72.8187,95.8806,57.5528,70.7315
"XA68_13818",12.3821,17.2778,21.1437,24.9348,19.2363,19.0648,18.1844,19.1288,16.4588,24.8254,18.8197,18.8928
"XA68_13819",86.0986,100.597,134.02,96.3209,111.976,184.203,81.6398,96.2325,152.698,135.34,185.46,193.411
"XA68_13820",307.43,242.044,329.201,245.639,330.176,401.658,232.937,248.248,349.425,363.409,468.797,403.075
"XA68_13821",8.98649,4.17057,9.60918,8.29649,6.44291,10.994,6.26327,3.64166,8.24528,4.91382,10.866,9.69391
"XA68_13822",14.2223,13.6927,31.9752,25.4757,20.5806,39.0237,13.3431,13.1307,17.62,12.6745,28.6222,35.1271
"XA68_13823",67.0829,100.123,79.0615,58.1922,58.218,49.3052,74.875,94.0544,84.4869,93.467,78.8917,87.491
"XA68_13824",144.074,132.572,119.296,149.704,110.897,54.9222,176.279,142.534,136.17,187.233,136.286,198.28
"XA68_13825",12.6309,16.2466,7.16008,3.40718,6.47224,5.20316,11.944,10.5399,14.772,18.3287,9.77972,18.1545
"XA68_13826",17.036,16.0166,20.5153,12.6499,20.8439,18.4832,17.2992,15.6939,16.6007,15.3999,18.6687,18.2487
"XA68_13827",29.1474,27.8021,30.9317,26.2483,28.7707,25.7881,34.9446,29.4617,32.6357,29.6895,34.6223,30.2267
"XA68_13828",50.7942,39.9647,52.145,33.3826,57.4875,77.5293,26.1255,37.2331,52.4233,42.2229,72.5675,63.4762
